"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PS.G"
"291","Damian Lillard","PG",22,"POR",82,82,38.6,6.7,15.7,0.429,2.3,6.1,0.368,4.5,9.6,0.469,0.501,3.3,3.9,0.844,0.5,2.6,3.1,6.5,0.9,0.2,3,2.1,19
"292","Jeremy Lin","PG",24,"HOU",82,82,32.2,4.8,10.9,0.441,1.1,3.1,0.339,3.8,7.8,0.483,0.49,2.6,3.4,0.785,0.4,2.6,3,6.1,1.6,0.4,2.9,2.5,13.4
"293","Shaun Livingston","PG",27,"WAS",17,4,18.8,1.4,3.9,0.364,0,0.2,0,1.4,3.7,0.381,0.364,0.9,0.9,1,0.1,2.1,2.2,2.2,0.6,0.1,1,1.3,3.7
"294","Shaun Livingston","PG",27,"CLE",49,12,23.2,2.9,5.7,0.507,0,0,0,2.9,5.7,0.509,0.507,1.4,1.7,0.843,0.6,1.9,2.5,3.6,0.8,0.6,1.2,2.1,7.2
"295","Brook Lopez","C",24,"BRK",74,74,30.4,7.7,14.8,0.521,0,0,0,7.7,14.8,0.522,0.521,4,5.3,0.758,2.8,4.1,6.9,0.9,0.4,2.1,1.8,2.1,19.4
"296","Robin Lopez","C",24,"NOH",82,82,26,4.7,8.8,0.534,0,0,0.0,4.7,8.8,0.534,0.534,2,2.5,0.778,2.8,2.9,5.6,0.8,0.4,1.6,1.3,2,11.3
"297","Kevin Love","PF",24,"MIN",18,18,34.3,5.8,16.6,0.352,1.1,5.1,0.217,4.7,11.4,0.413,0.386,5.6,7.9,0.704,3.6,10.4,14,2.3,0.7,0.5,2.2,1.9,18.3
"298","Kyle Lowry","PG",26,"TOR",68,52,29.7,3.7,9.2,0.401,1.5,4.1,0.362,2.2,5.1,0.433,0.482,2.8,3.5,0.795,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,11.6
"299","John Lucas III","PG",30,"TOR",63,0,13.1,2,5.3,0.386,0.9,2.4,0.377,1.1,2.9,0.393,0.472,0.3,0.4,0.72,0.1,0.9,1,1.7,0.4,0,0.4,0.8,5.3
"300","Scott Machado","PG",22,"HOU",6,0,3.5,0.5,1,0.5,0,0.2,0,0.5,0.8,0.6,0.5,0.3,0.3,1,0,0.2,0.2,1,0.3,0,1.3,0,1.3
"301","Shelvin Mack","PG",22,"WAS",7,2,20.1,2.3,5.7,0.4,0.6,1.9,0.308,1.7,3.9,0.444,0.45,0.1,0.3,0.5,0.4,1.9,2.3,3.3,0.9,0,1.1,1.4,5.3
"302","Shelvin Mack","SG",22,"PHI",4,0,1.8,0.3,0.5,0.5,0,0.3,0,0.3,0.3,1,0.5,0,0,0.0,0,0,0,0.3,0,0,0.5,0.3,0.5
"303","Shelvin Mack","PG",22,"ATL",20,1,13.4,2.1,4.2,0.488,0.7,1.8,0.4,1.4,2.5,0.551,0.571,0.4,0.7,0.571,0,1.2,1.2,2.2,0.5,0,1.2,1.4,5.2
"304","Corey Maggette","SF",33,"DET",18,0,14.3,1.5,4.2,0.355,0.3,1.2,0.238,1.2,3.1,0.4,0.388,2,2.7,0.75,0.3,1.1,1.4,1.1,0.3,0.1,0.9,2.3,5.3
"305","Ian Mahinmi","C",26,"IND",80,2,16.5,1.9,4.1,0.453,0,0,0,1.9,4.1,0.456,0.453,1.3,2.1,0.608,1.4,2.5,3.9,0.3,0.5,0.8,1.2,2.5,5
"306","Shawn Marion","PF",34,"DAL",67,67,30,5.3,10.3,0.514,0.3,1.1,0.315,5,9.2,0.538,0.531,1.2,1.5,0.782,2.2,5.7,7.8,2.4,1.1,0.7,1.5,1.7,12.1
"307","Kendall Marshall","PG",21,"PHO",48,3,14.6,1.2,3.1,0.371,0.5,1.5,0.315,0.7,1.6,0.423,0.447,0.2,0.3,0.571,0.1,0.8,0.9,3,0.5,0.1,1.2,1,3
"308","Cartier Martin","SF",28,"WAS",41,3,16.9,2.3,6.1,0.381,1.4,3.6,0.397,0.9,2.6,0.358,0.496,0.5,0.7,0.714,0.3,2.2,2.4,0.5,0.5,0.1,0.8,1.4,6.6
"309","Kenyon Martin","C",35,"NYK",18,11,23.9,3.1,5.2,0.602,0,0,0.0,3.1,5.2,0.602,0.602,0.9,2.2,0.425,1.9,3.4,5.3,0.4,0.9,0.9,0.9,3.6,7.2
"310","Kevin Martin","SG",29,"OKC",77,0,27.7,4.5,10.1,0.45,2.1,4.8,0.426,2.5,5.3,0.472,0.551,2.8,3.2,0.89,0.4,1.9,2.3,1.4,0.9,0.1,1.3,1.8,14
"311","Roger Mason","SG",32,"NOH",69,13,17.7,1.9,4.4,0.433,1,2.3,0.415,1,2.1,0.452,0.541,0.6,0.6,0.907,0.2,1.8,1.9,1.1,0.4,0.2,0.7,1.5,5.3
"312","Wesley Matthews","SG",26,"POR",69,69,34.8,5.1,11.7,0.436,2.4,6.2,0.398,2.7,5.6,0.478,0.54,2.2,2.7,0.797,0.5,2.3,2.8,2.5,1.3,0.3,1.6,2.5,14.8
"313","Jason Maxiell","PF",29,"DET",72,71,24.8,2.8,6.3,0.446,0,0,0.0,2.8,6.3,0.446,0.446,1.3,2,0.621,1.9,3.8,5.7,0.8,0.4,1.3,1.1,2.4,6.9
"314","Eric Maynor","PG",25,"OKC",37,0,10.6,1,3.1,0.313,0.4,1.2,0.326,0.6,1.9,0.304,0.378,0.5,0.6,0.81,0.1,0.4,0.5,2,0.3,0,0.8,0.5,2.8
"315","Eric Maynor","SG",25,"POR",27,0,21.2,2.6,6.1,0.422,0.7,1.9,0.38,1.9,4.3,0.44,0.479,1,1.5,0.683,0.1,0.9,1,4,0.4,0,1.8,1.3,6.9
"316","O.J. Mayo","SG",25,"DAL",82,82,35.5,5.6,12.5,0.449,1.7,4.3,0.407,3.9,8.3,0.471,0.519,2.3,2.8,0.82,0.4,3.1,3.5,4.4,1.1,0.3,2.6,2.4,15.3
"317","Luc Mbah a Moute","SF",26,"MIL",58,45,22.9,2.6,6.5,0.401,0.2,0.6,0.351,2.4,5.9,0.406,0.418,1.2,2.2,0.571,1.5,2.9,4.4,0.9,0.7,0.2,1.2,1.4,6.7
"318","JaVale McGee","C",25,"DEN",79,0,18.1,3.8,6.7,0.575,0,0,1,3.8,6.7,0.574,0.576,1.4,2.4,0.591,2,2.8,4.8,0.3,0.4,2,1.1,2.3,9.1
"319","Dominic McGuire","SF",27,"TOR",15,9,15.3,1,2.1,0.469,0,0,0.0,1,2.1,0.469,0.469,0.1,0.4,0.333,0.7,2.5,3.2,0.7,0.3,0.5,0.5,1.7,2.1
"320","Dominic McGuire","SF",27,"NOH",9,0,16.1,1,2.3,0.429,0,0,0.0,1,2.3,0.429,0.429,0.1,0.2,0.5,0.8,2.3,3.1,1,0.9,0.3,0.6,1.4,2.1
"321","Dominic McGuire","SF",27,"IND",2,1,6,0,1.5,0,0,0,0.0,0,1.5,0,0,0,1,0,0.5,0.5,1,0.5,0,0,0,0,0
"322","Josh McRoberts","PF",25,"ORL",41,3,16.7,1.5,3.7,0.392,0.4,1.3,0.309,1,2.4,0.439,0.448,0.5,0.7,0.733,1,2.3,3.3,1.7,0.2,0.3,0.7,1.6,3.9
"323","Josh McRoberts","PF",25,"CHA",26,19,30.8,3.7,7.3,0.505,0.3,1.1,0.241,3.4,6.2,0.553,0.524,1.7,2.1,0.782,2,5.2,7.2,2.7,0.8,0.6,1.5,2.5,9.3
"324","Jodie Meeks","SG",25,"LAL",78,10,21.3,2.6,6.8,0.387,1.6,4.4,0.357,1.1,2.4,0.441,0.502,1.1,1.2,0.896,0.5,1.7,2.2,0.9,0.7,0.1,0.7,1.3,7.9
"325","Fab Melo","C",22,"BOS",6,0,6,0.5,1,0.5,0,0,0.0,0.5,1,0.5,0.5,0.2,0.7,0.25,0,0.5,0.5,0,0.3,0.3,0.2,1.2,1.2
"326","Khris Middleton","SG",21,"DET",27,0,17.6,2.3,5.2,0.44,0.5,1.7,0.311,1.8,3.6,0.5,0.489,1,1.2,0.844,0.1,1.7,1.9,1,0.6,0.1,0.4,2,6.1
"327","C.J. Miles","SF",25,"CLE",65,13,21,3.9,9.4,0.415,1.9,5,0.384,2,4.4,0.451,0.518,1.4,1.6,0.869,0.4,2.3,2.7,1,0.8,0.3,1.1,2.1,11.2
"328","Darko Milicic","C",27,"BOS",1,0,5,0,1,0,0,0,0.0,0,1,0,0,0,0,0.0,0,1,1,0,0,0,2,1,0
"329","Andre Miller","PG",36,"DEN",82,11,26.2,3.7,7.7,0.479,0.2,0.8,0.266,3.5,6.9,0.504,0.493,2,2.4,0.84,0.7,2.2,2.9,5.9,0.9,0.1,2.1,1.9,9.6
"330","Darius Miller","SF",22,"NOH",52,2,13.3,0.8,2.1,0.407,0.4,1.1,0.393,0.4,1,0.423,0.509,0.2,0.2,1,0.2,1.3,1.5,0.8,0.3,0.2,0.4,1.7,2.3
"331","Mike Miller","SF",32,"MIA",59,17,15.3,1.7,3.9,0.433,1.2,3,0.417,0.5,0.9,0.482,0.591,0.1,0.2,0.727,0.3,2.4,2.7,1.7,0.4,0.1,0.6,1.1,4.8
"332","Quincy Miller","PF",20,"DEN",7,0,3.7,0.6,1.7,0.333,0,0.1,0,0.6,1.6,0.364,0.333,0.1,0.3,0.5,0.1,0.1,0.3,0.4,0.1,0,0.1,0.4,1.3
"333","Patrick Mills","PG",24,"SAS",58,2,11.3,1.9,4.2,0.469,0.9,2.2,0.4,1.1,1.9,0.55,0.577,0.3,0.3,0.842,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,5.1
"334","Paul Millsap","PF",27,"UTA",78,78,30.4,5.5,11.2,0.49,0.2,0.5,0.333,5.3,10.7,0.498,0.498,3.4,4.6,0.742,2.3,4.8,7.1,2.6,1.3,1,1.8,3,14.6
"335","Nazr Mohammed","C",35,"CHI",63,12,11,1,2.9,0.367,0,0,0,1,2.8,0.371,0.367,0.5,0.7,0.723,1.2,1.9,3.1,0.4,0.3,0.5,0.4,1.5,2.6
"336","Greg Monroe","C",22,"DET",81,81,33.2,6.3,13.1,0.486,0,0,0,6.3,13,0.488,0.486,3.3,4.8,0.689,2.9,6.7,9.6,3.5,1.3,0.7,2.9,2.3,16
"337","E'Twaun Moore","SG",23,"ORL",75,21,22.4,3.2,8,0.396,0.9,2.6,0.34,2.3,5.3,0.424,0.452,0.6,0.8,0.797,0.6,1.6,2.2,2.7,0.7,0.3,1.4,1.6,7.8
"338","Darius Morris","PG",22,"LAL",48,17,14.2,1.5,3.9,0.388,0.5,1.4,0.364,1,2.5,0.402,0.452,0.5,0.8,0.649,0.5,0.7,1.2,1.6,0.4,0,0.9,1.2,4
"339","Marcus Morris","PF",23,"HOU",54,17,21.4,3.2,7.4,0.428,1.4,3.6,0.381,1.8,3.8,0.471,0.52,0.9,1.4,0.653,1.2,2.9,4.1,0.9,0.5,0.3,1,2.2,8.6
"340","Marcus Morris","SF",23,"PHO",23,6,16.1,2.2,5.5,0.405,0.5,1.7,0.308,1.7,3.8,0.448,0.452,0.7,1.8,0.405,0.7,1.8,2.5,0.7,0.8,0.2,1,1.7,5.7
"341","Markieff Morris","PF",23,"PHO",82,32,22.4,3.2,8,0.407,0.5,1.6,0.336,2.7,6.3,0.426,0.442,1.1,1.5,0.732,1.6,3.2,4.8,1.3,0.9,0.8,1.3,2.5,8.2
"342","Anthony Morrow","SG",27,"ATL",24,1,12.5,2,4.6,0.423,0.6,1.6,0.395,1.3,3,0.438,0.491,0.7,0.8,0.889,0.4,0.7,1.1,0.4,0.5,0,0.2,1.4,5.2
"343","Anthony Morrow","SG",27,"DAL",17,0,4.8,1,2,0.5,0.1,0.3,0.2,0.9,1.7,0.552,0.515,0.2,0.2,1,0.1,0.2,0.2,0.2,0.1,0,0.2,0.6,2.3
"344","Donatas Motiejunas","PF",22,"HOU",44,14,12.2,2.2,4.8,0.455,0.5,1.9,0.289,1.7,3,0.562,0.512,0.7,1.2,0.627,0.8,1.3,2.1,0.7,0.2,0.2,0.8,1.7,5.7
"345","Arnett Moultrie","PF",22,"PHI",47,0,11.5,1.7,2.9,0.582,0,0,0.0,1.7,2.9,0.582,0.582,0.4,0.6,0.643,1.6,1.5,3.1,0.2,0.4,0.2,0.4,0.9,3.7
"346","Timofey Mozgov","C",26,"DEN",41,1,8.9,1.1,2.1,0.506,0,0,0,1.1,2.1,0.518,0.506,0.5,0.6,0.769,1.2,1.4,2.6,0.2,0.1,0.4,0.6,1.4,2.6
"347","Byron Mullens","PF",23,"CHA",53,41,26.9,4.1,10.6,0.385,1.2,3.9,0.317,2.8,6.7,0.425,0.444,1.2,1.9,0.646,1.3,5,6.4,1.5,0.6,0.6,1.4,2.1,10.6
"348","Kevin Murphy","SG",22,"UTA",17,0,3.1,0.4,1.6,0.25,0.1,0.3,0.2,0.4,1.4,0.261,0.268,0,0,0.0,0,0.2,0.2,0.1,0.1,0,0.2,0.2,0.9
"349","Troy Murphy","PF",32,"DAL",14,1,18.3,1.6,4.4,0.361,0.8,2.5,0.314,0.8,1.9,0.423,0.451,0.7,0.8,0.909,0.5,3,3.5,0.5,0.7,0.4,0.5,2.1,4.6
"350","Steve Nash","PG",38,"LAL",50,50,32.5,4.7,9.5,0.497,1.1,2.6,0.438,3.6,6.9,0.519,0.557,2.1,2.3,0.922,0.5,2.3,2.8,6.7,0.6,0.1,2.5,1.4,12.7
"351","Gary Neal","SG",28,"SAS",68,17,21.8,3.6,8.8,0.412,1.3,3.7,0.355,2.3,5.1,0.454,0.487,0.9,1.1,0.865,0.2,1.9,2.1,1.9,0.4,0,1,1.4,9.5
"352","Jameer Nelson","PG",30,"ORL",56,56,35.3,5.5,13.9,0.392,2.2,6.3,0.341,3.3,7.6,0.435,0.47,1.6,1.8,0.873,0.4,3.3,3.7,7.4,1.3,0.1,2.8,2.9,14.7
"353","Andrew Nicholson","PF",23,"ORL",75,28,16.7,3.4,6.5,0.527,0,0,0.0,3.4,6.5,0.527,0.527,1,1.3,0.798,0.9,2.5,3.4,0.6,0.3,0.4,1.1,1.8,7.8
"354","Joakim Noah","C",27,"CHI",66,64,36.8,4.6,9.5,0.481,0,0.1,0,4.6,9.5,0.485,0.481,2.7,3.6,0.751,3.9,7.2,11.1,4,1.2,2.1,2.7,2.8,11.9
"355","Steve Novak","SF",29,"NYK",81,1,20.3,2.2,5.3,0.414,1.8,4.3,0.425,0.4,1,0.367,0.587,0.4,0.4,0.909,0.2,1.7,1.9,0.4,0.3,0.1,0.1,1.2,6.6
"356","Dirk Nowitzki","PF",34,"DAL",53,47,31.3,6.5,13.7,0.471,1.2,3,0.414,5.2,10.8,0.487,0.516,3.1,3.6,0.86,0.7,6.2,6.8,2.5,0.7,0.7,1.3,1.8,17.3
"357","Jermaine O'Neal","C",34,"PHO",55,4,18.7,3.3,6.7,0.482,0,0,0.0,3.3,6.7,0.482,0.482,1.7,2.1,0.835,1.5,3.8,5.3,0.8,0.3,1.4,1.3,2.3,8.3
"358","Kyle O'Quinn","C",22,"ORL",57,5,11.2,1.8,3.5,0.513,0,0,0,1.8,3.4,0.515,0.513,0.5,0.8,0.667,1.1,2.5,3.7,0.9,0.2,0.5,0.6,1.9,4.1
"359","Lamar Odom","PF",33,"LAC",82,2,19.7,1.8,4.5,0.399,0.2,1.1,0.2,1.6,3.4,0.464,0.423,0.2,0.5,0.476,1.4,4.4,5.9,1.7,0.8,0.7,1,2.6,4
"360","Tim Ohlbrecht","C",24,"HOU",3,0,4,0.3,1,0.333,0,0,0.0,0.3,1,0.333,0.333,0.3,0.3,1,0,0.3,0.3,0.3,0.3,0,1.3,0.3,1
"361","Emeka Okafor","C",30,"WAS",79,77,26,4.2,8.7,0.477,0,0,0.0,4.2,8.7,0.477,0.477,1.4,2.4,0.571,2.5,6.2,8.8,1.2,0.6,1,1.4,1.8,9.7
"362","Daniel Orton","C",22,"OKC",13,0,8,0.9,2,0.462,0,0,0.0,0.9,2,0.462,0.462,0.7,1.3,0.529,1,1,2,0.3,0.3,0.2,0.3,1,2.5
"363","Travis Outlaw","SF",28,"SAC",38,2,11.7,1.9,4.7,0.418,0.4,1.3,0.28,1.6,3.3,0.472,0.458,1,1.4,0.731,0.4,1.2,1.6,0.6,0.3,0.2,0.5,0.9,5.3
"364","Zaza Pachulia","C",28,"ATL",52,15,21.8,2.2,4.6,0.473,0,0.1,0,2.2,4.6,0.479,0.473,1.5,2,0.757,2.5,3.9,6.5,1.5,0.7,0.2,1.3,2.5,5.9
"365","Jannero Pargo","PG",33,"WAS",7,0,14.6,1.1,4.6,0.25,0.4,2.9,0.15,0.7,1.7,0.417,0.297,0.3,0.3,1,0,0.9,0.9,2,0,0.1,1.1,1.1,3
"366","Jannero Pargo","PG",33,"ATL",7,0,16.1,1.9,5.4,0.342,1,2.9,0.35,0.9,2.6,0.333,0.434,0.3,0.3,1,0.1,0.9,1,2.7,0.4,0,0.7,1.1,5
"367","Jannero Pargo","PG",33,"CHA",18,0,16.2,3.2,7.9,0.401,1.6,4.2,0.382,1.6,3.7,0.424,0.504,0.4,0.5,0.889,0.5,0.7,1.2,1.9,0.8,0.1,1.6,1.4,8.4
"368","Jeremy Pargo","PG",26,"CLE",25,11,17.9,3,7.5,0.401,0.7,2.3,0.316,2.3,5.2,0.438,0.449,1.1,1.6,0.683,0.3,1,1.3,2.6,0.5,0.1,1.5,1.3,7.8
"369","Jeremy Pargo","SG",26,"PHI",14,0,14.9,1.7,4.5,0.381,0.5,1.2,0.412,1.2,3.3,0.37,0.437,1,1.5,0.667,0.1,1.1,1.2,2,0.1,0,0.9,1,4.9
"370","Tony Parker","PG",30,"SAS",66,66,32.9,7.9,15.1,0.522,0.4,1,0.353,7.5,14,0.534,0.534,4.2,5,0.845,0.3,2.7,3,7.6,0.8,0.1,2.6,1.4,20.3
"371","Chandler Parsons","SF",24,"HOU",76,76,36.3,6,12.4,0.486,2,5.2,0.385,4,7.2,0.559,0.567,1.5,2,0.729,1,4.3,5.3,3.5,1,0.4,1.9,1.9,15.5
"372","Patrick Patterson","PF",23,"HOU",47,38,25.9,5,9.7,0.519,0.7,2,0.365,4.3,7.6,0.56,0.557,0.8,1,0.755,1.6,3.1,4.7,1.1,0.4,0.6,0.9,1.9,11.6
"373","Patrick Patterson","PF",23,"SAC",24,3,23.2,3.5,7,0.494,0.7,1.5,0.444,2.8,5.5,0.508,0.542,0.5,0.6,0.786,1.7,3.2,4.8,1.3,0.5,0.5,0.8,2,8
"374","Chris Paul","PG",27,"LAC",70,70,33.4,5.9,12.2,0.481,1.1,3.3,0.328,4.8,8.9,0.538,0.526,4.1,4.6,0.885,0.8,3,3.7,9.7,2.4,0.1,2.3,2,16.9
"375","Sasha Pavlovic","SG",29,"POR",39,1,13.5,1.1,3.1,0.353,0.5,1.5,0.3,0.6,1.5,0.407,0.429,0,0.2,0.167,0.2,1.3,1.4,0.8,0.6,0.1,0.4,1.5,2.6
"376","Nikola Pekovic","C",27,"MIN",62,62,31.6,6.2,12,0.52,0,0,0.0,6.2,12,0.52,0.52,3.9,5.2,0.744,3.7,5.1,8.8,0.9,0.7,0.8,1.6,2.3,16.3
"377","Kendrick Perkins","C",28,"OKC",78,78,25.1,1.8,4,0.457,0,0,0,1.8,4,0.458,0.457,0.6,0.9,0.611,1.4,4.6,6,1.4,0.6,1.1,1.4,2.9,4.2
"378","Johan Petro","C",27,"ATL",31,8,11.4,1.5,3.5,0.436,0,0.1,0.25,1.5,3.4,0.443,0.441,0.4,0.4,0.917,1.1,2.5,3.6,0.5,0.3,0.3,0.8,1.5,3.5
"379","Paul Pierce","SF",35,"BOS",77,77,33.4,6.2,14.2,0.436,1.9,5,0.38,4.3,9.2,0.466,0.502,4.3,5.5,0.787,0.6,5.7,6.3,4.8,1.1,0.4,2.8,2.7,18.6
"380","Mickael Pietrus","SF",30,"TOR",19,16,20.3,1.8,5.2,0.347,1.1,3.4,0.313,0.7,1.8,0.412,0.449,0.6,0.9,0.667,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.7,5.3
"381","Dexter Pittman","C",24,"MIA",4,0,3,0.8,1.3,0.6,0,0,0.0,0.8,1.3,0.6,0.6,0,0,0.0,1,0.8,1.8,0,0,0,0.5,1,1.5
"382","Dexter Pittman","C",24,"MEM",7,0,2.9,0.1,0.9,0.167,0,0,0.0,0.1,0.9,0.167,0.167,0,0.4,0,0.4,0.3,0.7,0,0,0,0.1,0.6,0.3
"383","Miles Plumlee","C",24,"IND",14,0,3.9,0.4,1.5,0.238,0,0,0.0,0.4,1.5,0.238,0.238,0.2,0.3,0.75,0.9,0.7,1.6,0.1,0,0.2,0.2,0.4,0.9
"384","Quincy Pondexter","SF",24,"MEM",59,1,21.1,2.2,5.1,0.428,1,2.6,0.395,1.2,2.5,0.463,0.528,1,1.3,0.787,0.7,1.5,2.2,1,0.6,0.1,0.7,1.6,6.4
"385","A.J. Price","PG",26,"WAS",57,22,22.4,2.8,7.2,0.39,1.2,3.5,0.35,1.6,3.7,0.427,0.475,0.9,1.1,0.79,0.4,1.6,2,3.6,0.6,0.1,1.1,1.3,7.7
"386","Ronnie Price","PG",29,"POR",39,0,13.1,1,3.1,0.325,0.3,1,0.256,0.7,2.1,0.358,0.367,0.4,0.6,0.708,0.3,0.8,1.1,1.9,0.7,0.1,0.9,1.6,2.7
"387","Pablo Prigioni","PG",35,"NYK",78,18,16.2,1.3,2.8,0.455,0.7,1.7,0.396,0.6,1.1,0.547,0.575,0.3,0.3,0.88,0.5,1.3,1.8,3,0.9,0,1.1,1.6,3.5
"388","Tayshaun Prince","SF",32,"DET",45,45,32.4,4.8,10.8,0.444,0.5,1.2,0.434,4.3,9.6,0.445,0.468,1.6,2.1,0.796,1,3.7,4.6,2.5,0.5,0.3,1.2,1,11.7
"389","Tayshaun Prince","SF",32,"MEM",37,36,31.7,3.9,9.1,0.429,0.4,1.1,0.366,3.5,8,0.437,0.451,0.6,1,0.595,0.8,3.4,4.2,2.3,0.7,0.3,0.9,1.1,8.8
"390","Joel Przybilla","C",33,"MIL",12,1,5.7,0.1,0.3,0.25,0,0,0.0,0.1,0.3,0.25,0.25,0,0.2,0,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8,0.2
"391","Chris Quinn","SG",29,"CLE",7,0,11.1,0.6,2.3,0.25,0,0.7,0,0.6,1.6,0.364,0.25,0.3,0.3,1,0.1,0.1,0.3,1.3,0.4,0,0.9,0.6,1.4
"392","Vladimir Radmanovic","PF",32,"CHI",25,0,5.8,0.5,1.7,0.302,0.2,1.1,0.185,0.3,0.6,0.5,0.36,0.1,0.1,0.667,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.2,1.3
"393","Anthony Randolph","PF",23,"DEN",39,0,8.4,1.4,2.9,0.491,0,0.2,0,1.4,2.7,0.528,0.491,0.8,1.2,0.689,0.7,1.7,2.4,0.3,0.5,0.5,0.9,1.1,3.7
"394","Shavlik Randolph","PF",29,"BOS",16,0,12.4,1.8,3,0.583,0,0,0.0,1.8,3,0.583,0.583,0.7,1.7,0.407,1.8,2.6,4.4,0.3,0.5,0.4,0.6,2.4,4.2
"395","Zach Randolph","PF",31,"MEM",76,75,34.3,6.2,13.5,0.46,0,0.3,0.087,6.2,13.2,0.469,0.461,3,3.9,0.75,4.1,7.2,11.2,1.4,0.8,0.4,2,2.4,15.4
"396","J.J. Redick","SG",28,"ORL",50,11,31.5,5.2,11.6,0.45,2.3,6,0.39,2.9,5.6,0.514,0.551,2.3,2.6,0.891,0.2,2.2,2.4,4.4,0.6,0.1,2.1,1.4,15.1
"397","J.J. Redick","SG",28,"MIL",28,2,28.7,4.3,10.6,0.403,1.7,5.4,0.318,2.6,5.3,0.49,0.483,2,2.2,0.918,0.3,1.6,1.9,2.7,0.3,0.1,1.2,1.7,12.3
"398","Jason Richardson","SG",32,"PHI",33,33,28.4,4.1,10.2,0.402,1.7,5.1,0.341,2.4,5.1,0.462,0.487,0.6,1,0.606,0.6,3.3,3.8,1.5,1.2,0.5,0.8,1.7,10.5
"399","Quentin Richardson","SF",32,"NYK",1,0,29,1,11,0.091,1,4,0.25,0,7,0,0.136,2,2,1,5,5,10,1,0,0,2,1,5
"400","Luke Ridnour","SG",31,"MIN",82,82,30.2,4.5,9.9,0.453,0.8,2.6,0.311,3.7,7.3,0.503,0.493,1.7,2,0.848,0.5,2,2.5,3.8,1,0.2,1.6,2.3,11.5
"401","Austin Rivers","SG",20,"NOH",61,26,23.2,2.4,6.4,0.372,0.5,1.4,0.326,1.9,5,0.385,0.408,1,1.8,0.546,0.3,1.5,1.8,2.1,0.4,0.1,1.2,2,6.2
"402","Brian Roberts","PG",27,"NOH",78,5,17,2.7,6.6,0.417,0.8,2,0.386,2,4.6,0.43,0.475,0.9,1,0.909,0.2,1,1.2,2.8,0.5,0,0.9,1.4,7.1
"403","Nate Robinson","PG",28,"CHI",82,23,25.4,4.9,11.2,0.433,1.7,4.2,0.405,3.1,7,0.45,0.51,1.6,2.1,0.799,0.4,1.9,2.2,4.4,1,0.1,1.8,2.5,13.1
"404","Thomas Robinson","PF",21,"SAC",51,0,15.9,2,4.8,0.424,0,0,0.0,2,4.8,0.424,0.424,0.8,1.4,0.577,1.8,2.9,4.7,0.7,0.5,0.4,1.3,1.9,4.8
"405","Thomas Robinson","PF",21,"HOU",19,0,13,1.8,4.1,0.449,0,0.1,0,1.8,4.1,0.455,0.449,0.8,2,0.421,1.6,2.5,4.1,0.5,0.8,0.3,1.2,1.5,4.5
"406","Rajon Rondo","PG",26,"BOS",38,38,37.4,5.9,12.2,0.484,0.3,1.3,0.24,5.6,10.9,0.513,0.497,1.6,2.4,0.645,1.1,4.4,5.6,11.1,1.8,0.2,3.9,2.5,13.7
"407","Terrence Ross","SG",21,"TOR",73,2,17,2.5,6.3,0.407,0.9,2.7,0.332,1.7,3.6,0.464,0.478,0.4,0.6,0.714,0.5,1.5,2,0.7,0.6,0.2,0.7,1.7,6.4
"408","Brandon Roy","SG",28,"MIN",5,5,24.4,2.2,7,0.314,0,1.8,0,2.2,5.2,0.423,0.314,1.4,2,0.7,0.6,2.2,2.8,4.6,0.6,0,1.4,1,5.8
"409","Ricky Rubio","PG",22,"MIN",57,47,29.7,3.2,9,0.36,0.5,1.6,0.293,2.8,7.4,0.374,0.386,3.7,4.6,0.799,0.8,3.2,4,7.3,2.4,0.1,3,2.5,10.7
"410","Brandon Rush","SF",27,"GSW",2,0,12.5,3,4.5,0.667,0,1,0,3,3.5,0.857,0.667,1,1.5,0.667,0,0.5,0.5,1,0,0,1.5,2.5,7
"411","Robert Sacre","C",23,"LAL",32,3,6.3,0.6,1.5,0.375,0,0,0.0,0.6,1.5,0.375,0.375,0.2,0.3,0.636,0.3,0.8,1.1,0.2,0,0.3,0.3,1.2,1.3
"412","John Salmons","SF",33,"SAC",76,72,30,3.2,8.1,0.399,1.3,3.5,0.371,1.9,4.5,0.42,0.48,1.1,1.4,0.773,0.4,2.3,2.7,3,0.7,0.3,1.1,1.9,8.8
"413","Samardo Samuels","C",24,"CLE",18,1,10.9,1.2,3.3,0.367,0,0.1,0,1.2,3.3,0.373,0.367,0.8,1.3,0.583,0.6,1,1.6,0.4,0.2,0.2,0.3,1.7,3.2
"414","Larry Sanders","C",24,"MIL",71,55,27.3,4.3,8.5,0.506,0,0,0,4.3,8.5,0.507,0.506,1.2,1.9,0.618,3.2,6.3,9.5,1.2,0.7,2.8,1.2,3.3,9.8
"415","Luis Scola","PF",32,"PHO",82,67,26.6,5.3,11.2,0.472,0,0.2,0.188,5.2,11,0.477,0.474,2.2,2.8,0.787,1.9,4.7,6.6,2.2,0.8,0.4,1.5,3.1,12.8
