"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"378","Emeka Okafor","C",28,"NOH",72,2287,16,0.584,0.002,0.492,12.2,24.3,18.2,3,0.9,4.6,15.7,15.8,NA,2.7,3.8,6.5,0.136,NA,-1.5,2.4,0.8,1.6
"379","Mehmet Okur","C",31,"UTA",13,168,12.6,0.452,0.258,0.323,6.4,15.2,10.8,17.7,1.3,1.9,9,21.2,NA,0.1,0.1,0.2,0.048,NA,-1.4,-1.6,-3,0
"380","Travis Outlaw","SF",26,"NJN",82,2358,8.8,0.469,0.345,0.234,2.6,14,8.1,5.8,0.8,1.2,8.1,17.3,NA,-0.4,1.2,0.8,0.016,NA,-2.6,-0.9,-3.6,-0.9
"381","Larry Owens","SF",28,"SAS",7,31,11.9,0.58,0.5,0.667,0,14.6,7.5,4.6,3.4,0,0,11.5,NA,0,0,0.1,0.151,NA,-0.3,0.8,0.5,0
"382","Larry Owens","SF",28,"WAS",5,112,11,0.55,0.385,0.192,1,10.6,5.6,9.5,3.2,3.4,15.1,13.1,NA,0,0.1,0.1,0.064,NA,-2,1.7,-0.2,0
"383","Zaza Pachulia","C",26,"ATL",79,1244,12.4,0.562,0,0.772,11.6,20.6,16.1,7,1.5,1.3,18.2,14.5,NA,1.5,1.6,3.1,0.118,NA,-2.2,0.8,-1.5,0.2
"384","Anthony Parker","SF",35,"CLE",72,2091,10.5,0.505,0.411,0.172,1.8,10.5,6,16.7,1.7,0.4,11.9,14.6,NA,0.9,0.6,1.5,0.034,NA,-0.8,-0.7,-1.6,0.2
"385","Tony Parker","PG",28,"SAS",78,2528,20.4,0.569,0.065,0.283,1.4,9.3,5.5,35.2,1.9,0.1,14.3,25.5,NA,5.8,2.4,8.2,0.156,NA,2.5,-0.8,1.7,2.4
"386","Patrick Patterson","PF",21,"HOU",52,868,16.7,0.574,0.007,0.157,11.2,14.9,13.1,7.6,1,3,9.8,16.1,NA,1.7,0.7,2.4,0.134,NA,0,0.5,0.5,0.5
"387","Chris Paul","PG",25,"NOH",80,2880,23.7,0.578,0.197,0.414,1.6,12.3,6.9,45.8,3.5,0.1,13.9,21.1,NA,9.5,4.4,13.9,0.232,NA,5.4,1,6.4,6.1
"388","Sasha Pavlovic","SF",27,"DAL",10,163,7.8,0.551,0.457,0.143,0,8.3,4.3,6.3,1.6,1.4,11.8,12.1,NA,0,0.2,0.2,0.067,NA,-2.1,1.1,-1,0
"389","Sasha Pavlovic","SG",27,"NOH",4,50,2.9,0.182,0.455,0,0,14.7,7.3,17.1,0,6.7,8.3,11.4,NA,-0.1,0.1,-0.1,-0.065,NA,-8.1,2.8,-5.3,0
"390","Sasha Pavlovic","SG",27,"BOS",17,149,5.1,0.55,0.385,0.192,0.9,10.1,5.8,2.9,1.8,0,17.5,11,NA,-0.1,0.2,0.2,0.051,NA,-3.9,0.7,-3.2,0
"391","Nikola Pekovic","C",25,"MIN",65,887,11.2,0.573,0,0.433,11,13.2,12.1,4.8,1,3,22.5,19.4,NA,0.2,0.5,0.6,0.035,NA,-3.1,-0.8,-3.9,-0.4
"392","Kendrick Perkins","C",26,"BOS",12,313,10.2,0.568,0,0.678,9.6,27.5,19.1,4.8,0.3,2.5,24.6,15.6,NA,-0.1,0.6,0.6,0.088,NA,-4.8,1.9,-2.8,-0.1
"393","Kendrick Perkins","C",26,"OKC",17,429,9.1,0.511,0,0.451,11,25.3,18.4,5.4,0.8,2.7,26.7,12.3,NA,-0.1,0.6,0.4,0.046,NA,-3.9,1.6,-2.3,0
"394","Morris Peterson","SG",33,"OKC",4,23,1.7,0.4,0.2,0,0,14.8,7.6,6.4,0,0,0,9.9,NA,0,0,0,0.015,NA,-5.1,-2.1,-7.3,0
"395","Johan Petro","C",25,"NJN",77,893,9.9,0.452,0.014,0.097,8,20.4,14,8.4,2,2.9,13.2,18.1,NA,-0.7,1.1,0.4,0.024,NA,-4.6,1.4,-3.2,-0.3
"396","Paul Pierce","SF",33,"BOS",80,2774,19.7,0.62,0.291,0.44,1.6,16.6,9.5,16.1,1.5,1.4,12.3,24,NA,6.5,5.1,11.6,0.201,NA,3.1,1.6,4.7,4.7
"397","Mickael Pietrus","SF",28,"ORL",19,418,8.3,0.54,0.757,0.052,1.7,12,7,3.8,1.3,0.6,10.6,14.6,NA,0.1,0.6,0.7,0.082,NA,-0.8,0.2,-0.6,0.2
"398","Mickael Pietrus","SG",28,"PHO",38,689,10.8,0.519,0.596,0.204,1.5,11.2,6.4,5,1.4,1.9,8.4,19.5,NA,0.1,0.4,0.6,0.039,NA,-0.6,-1.3,-1.9,0
"399","Dexter Pittman","C",22,"MIA",2,11,-6.4,0.333,0,0,11.5,20.4,16.2,0,0,0,40,21.3,NA,-0.1,0,-0.1,-0.246,NA,-15.7,-5.5,-21.2,-0.1
"400","Quincy Pondexter","SF",22,"NOH",66,734,8.5,0.482,0.278,0.189,3.8,10.8,7.3,5.9,1.3,1.1,7.6,13.7,NA,0.2,0.7,0.9,0.06,NA,-2.8,0,-2.8,-0.1
"401","James Posey","SF",34,"IND",49,839,7.5,0.485,0.88,0.062,1.3,18,9.7,6.1,1.4,0.5,8.8,14.3,NA,0,1,1,0.056,NA,-1.3,-0.6,-2,0
"402","Leon Powe","PF",27,"CLE",14,187,12.9,0.497,0,0.441,9.6,13.9,11.7,1.9,1.9,1.2,6.6,18.3,NA,0.1,0.1,0.2,0.051,NA,-3.4,-2.4,-5.9,-0.2
"403","Leon Powe","C",27,"MEM",16,141,17.8,0.548,0.033,0.767,6.7,14.5,10.6,6,1.1,0.6,8,27.9,NA,0.3,0.1,0.4,0.142,NA,-1,-4,-5,-0.1
"404","Josh Powell","PF",28,"ATL",54,653,8,0.492,0.005,0.216,9.1,15.8,12.5,5.5,0.4,0.6,18.9,20.4,NA,-0.7,0.5,-0.2,-0.012,NA,-5.8,-2.3,-8,-1
"405","A.J. Price","PG",24,"IND",50,795,10.7,0.454,0.466,0.253,2.3,7.8,5,22.7,1.8,0.1,13,22.7,NA,-0.4,0.7,0.3,0.02,NA,-1.1,-2.3,-3.4,-0.3
"406","Ronnie Price","SG",27,"UTA",59,717,5.5,0.434,0.329,0.186,3.7,6.6,5.1,11.7,3.1,0.6,19.5,18,NA,-1.2,0.5,-0.7,-0.048,NA,-4.1,-1.1,-5.3,-0.6
"407","Tayshaun Prince","SF",30,"DET",78,2562,15.1,0.511,0.098,0.168,3.6,12.6,7.9,14.4,0.6,1.3,7.1,21,NA,2.9,0.4,3.3,0.062,NA,0,-1.7,-1.7,0.2
"408","Joel Przybilla","C",31,"POR",31,445,7.2,0.623,0,0.676,7.4,26.7,16.6,4.2,0.6,2.6,33.3,6.9,NA,0.1,0.6,0.6,0.066,NA,-4.8,1.7,-3.1,-0.1
"409","Joel Przybilla","C",31,"CHA",5,74,0.3,0.383,0,0.4,14.6,24.7,19.6,0,0,1.1,37.3,11.9,NA,-0.2,0.1,-0.1,-0.074,NA,-10,-4.1,-14.1,-0.2
"410","Chris Quinn","PG",27,"SAS",41,292,7.5,0.428,0.407,0.088,1.2,8.5,5,21.1,0.9,0.2,11.3,16.8,NA,-0.1,0.2,0.1,0.024,NA,-3,-2.3,-5.3,-0.2
"411","Vladimir Radmanovic","PF",30,"GSW",74,1169,12.6,0.562,0.544,0.107,6.1,14.7,10.3,9.6,1.9,2.9,14.6,14.7,NA,1.2,0.9,2.1,0.086,NA,-0.2,0.2,0,0.6
"412","Anthony Randolph","PF",21,"NYK",17,127,7.6,0.348,0.089,0.267,9.8,26.3,18,8.1,1.6,4.6,16.6,21.1,NA,-0.4,0.2,-0.2,-0.074,NA,-8.5,0.7,-7.8,-0.2
"413","Anthony Randolph","C",21,"MIN",23,463,18.5,0.537,0,0.338,7.5,21.7,14.4,10.3,1.9,2.6,14.6,27.1,NA,0.2,0.5,0.7,0.069,NA,-2.2,-0.3,-2.5,-0.1
"414","Zach Randolph","PF",29,"MEM",75,2724,22.6,0.552,0.036,0.333,14.2,26,20.1,10.2,1.2,0.7,10,25,NA,6.8,3.7,10.5,0.185,NA,2.6,-0.1,2.5,3.1
"415","Theo Ratliff","C",37,"LAL",10,71,4.4,0.145,0,0.333,9.9,10.8,10.4,5.5,1.5,5.4,30.4,6.3,NA,-0.1,0.1,0,0,NA,-6.4,4.7,-1.8,0
"416","Andy Rautins","SG",24,"NYK",5,24,-1.2,0.508,0.571,0.286,0,4.8,2.4,18.7,2.1,0,47,27.5,NA,-0.2,0,-0.2,-0.314,NA,-11.6,-4.3,-16,-0.1
"417","Michael Redd","SG",31,"MIL",10,134,9.7,0.47,0.378,0.089,0,7.1,3.5,15.6,0.8,0.6,7.9,17.7,NA,0,0.1,0.1,0.048,NA,-3,-2.1,-5.1,-0.1
"418","J.J. Redick","SG",26,"ORL",59,1513,12.8,0.589,0.49,0.286,0.5,8.1,4.4,11,1,0.2,9.5,17,NA,2.7,1.8,4.5,0.142,NA,1.1,-0.4,0.6,1
"419","Jason Richardson","SG",30,"PHO",25,796,19.1,0.574,0.38,0.185,4.8,11.3,8,7.9,1.7,0.3,6.7,25.5,NA,1.5,0.4,1.9,0.117,NA,3.5,-2.2,1.3,0.7
"420","Jason Richardson","SG",30,"ORL",55,1919,13.2,0.543,0.496,0.13,2.1,11,6.7,9.7,1.8,0.4,8.4,18.6,NA,2.1,2.9,5,0.125,NA,1.4,1.1,2.5,2.2
"421","Quentin Richardson","SF",30,"ORL",57,955,8.1,0.454,0.573,0.173,4.9,16.6,10.9,6.1,1.4,0.4,10.7,14.9,NA,-0.2,1.5,1.3,0.067,NA,-2.4,0.8,-1.6,0.1
"422","Luke Ridnour","PG",29,"MIN",71,2159,15,0.567,0.27,0.201,1.9,8.6,5.1,28.1,2.1,0.4,17.6,17.8,NA,3.2,0.8,4,0.089,NA,1.2,-1.5,-0.3,0.9
"423","Nate Robinson","PG",26,"BOS",55,983,10.2,0.512,0.532,0.111,2,8.7,5.6,17.4,1.6,0.3,14.8,21.7,NA,-0.3,1.5,1.1,0.054,NA,-0.6,-0.8,-1.4,0.2
"424","Nate Robinson","PG",26,"OKC",4,30,3.3,0.388,0.533,0.267,0,3.8,2,31.6,0,0,10.7,28.4,NA,0,0,0,-0.063,NA,-3.1,-7.9,-11,-0.1
"425","Rajon Rondo","PG",24,"BOS",68,2527,17.1,0.495,0.064,0.197,4.5,9.7,7.2,47.1,3.2,0.3,24.3,18.3,NA,1.8,4.8,6.6,0.126,NA,0.3,1.7,2,2.5
"426","Derrick Rose","PG",22,"CHI",81,3026,23.5,0.55,0.241,0.348,3.2,9.4,6.4,38.7,1.5,1.3,13.1,32.2,NA,8.3,4.8,13.1,0.208,NA,5.8,0.1,5.9,6
"427","Quinton Ross","SF",29,"NJN",36,353,3.7,0.437,0.051,0.237,3.3,6.9,5,4.3,0.5,1.3,9.7,9.5,NA,-0.1,0.1,0,-0.007,NA,-5.1,-0.7,-5.8,-0.3
"428","Brandon Roy","SG",26,"POR",47,1310,13.9,0.491,0.218,0.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,NA,1.2,0.9,2.1,0.077,NA,-0.5,-1.6,-2.1,0
"429","Brandon Rush","SG",25,"IND",67,1754,10.6,0.54,0.433,0.206,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,NA,0.9,1.7,2.6,0.07,NA,-1.1,-0.1,-1.2,0.4
"430","John Salmons","SG",31,"MIL",73,2554,12.8,0.51,0.244,0.267,1.2,11.2,6.1,17.5,1.5,0.9,12,20.9,NA,0.9,3.4,4.3,0.081,NA,-0.8,0.7,-0.2,1.2
"431","Samardo Samuels","PF",22,"CLE",37,701,11.7,0.498,0.012,0.456,12,14,13,4.2,1.1,2,15.5,22.1,NA,-0.3,0.3,0,0.002,NA,-3.9,-2,-5.9,-0.7
"432","Larry Sanders","C",22,"MIL",60,872,11,0.448,0,0.187,7.7,16.3,11.9,3.2,1.3,6.5,11.6,17.6,NA,-0.7,1.8,1,0.057,NA,-6.2,3,-3.2,-0.3
"433","Brian Scalabrine","PF",32,"CHI",18,88,6.5,0.526,0.263,0,1.4,9.1,5.3,10.4,1.8,3.5,20.8,12.5,NA,0,0.2,0.1,0.071,NA,-4.5,2.1,-2.4,0
"434","Luis Scola","PF",30,"HOU",74,2412,18.4,0.538,0.003,0.257,6.9,21.6,14.2,13.7,1,1.3,10.5,25.7,NA,3.3,2.2,5.5,0.11,NA,-0.2,-0.1,-0.2,1.1
"435","Thabo Sefolosha","SG",26,"OKC",79,2049,10.4,0.545,0.306,0.237,3.8,15.5,9.9,7.9,2.5,1.4,13,9.4,NA,1.6,2.5,4.1,0.097,NA,-0.6,2.6,2,2
"436","Kevin Seraphin","PF",21,"WAS",58,635,8.4,0.479,0,0.211,13.9,13.4,13.7,2.4,1.4,3.4,20.7,14.1,NA,-0.2,0.5,0.2,0.017,NA,-4.2,-0.2,-4.5,-0.4
"437","Ramon Sessions","PG",24,"CLE",81,2133,19,0.559,0.019,0.545,2.4,11.6,6.9,35,1.5,0.3,15.6,24.2,NA,3.8,0.6,4.4,0.099,NA,1.3,-1.9,-0.6,0.8
"438","Mustafa Shakur","PG",26,"WAS",22,159,6.8,0.389,0.169,0.254,4.8,11.2,7.9,24.9,1.6,1.4,21.5,23.2,NA,-0.5,0.1,-0.4,-0.112,NA,-5.8,-1.8,-7.6,-0.2
"439","Garret Siler","C",24,"PHO",21,101,13.5,0.553,0,0.71,18.3,13.7,16,4.7,0.5,2.9,19.7,22.6,NA,0.1,0.1,0.1,0.054,NA,-2.4,-1.8,-4.2,-0.1
"440","Bobby Simmons","SF",30,"SAS",2,16,-5.5,0,1,0,0,0,0,15.7,0,0,0,8.6,NA,0,0,0,-0.138,NA,-8.6,-5.6,-14.3,0
"441","Brian Skinner","C",34,"MIL",2,6,0,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.023,NA,-7.2,1.3,-6,0
"442","Craig Smith","PF",27,"LAC",48,586,15.4,0.592,0.027,0.362,8.7,14.7,11.7,9.1,1.4,0.9,13.2,19.1,NA,1,0.4,1.5,0.12,NA,-0.6,-1.1,-1.7,0
"443","Ish Smith","PG",22,"HOU",28,329,8.8,0.423,0.096,0.12,2.1,12.4,7.2,27.8,2,0.4,22.9,15.2,NA,-0.2,0.3,0,0.002,NA,-4.5,-0.6,-5.1,-0.3
"444","Ish Smith","PG",22,"MEM",15,113,4.3,0.366,0.063,0.344,1,4.3,2.6,18.8,2.3,0,17.8,17.9,NA,-0.3,0.1,-0.2,-0.066,NA,-6.6,-2.3,-9,-0.2
"445","J.R. Smith","SF",25,"DEN",79,1968,16.4,0.55,0.406,0.282,2.7,15.8,9.4,14.2,2.3,0.6,10.2,22.2,NA,2.6,2.3,5,0.121,NA,1.8,0.1,1.9,1.9
"446","Jason Smith","C",24,"NOH",77,1102,10.8,0.49,0.007,0.228,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,NA,0.2,1.4,1.6,0.07,NA,-3.6,0.9,-2.7,-0.2
"447","Joe Smith","PF",35,"NJN",4,25,-3.9,0.25,0,0,4.6,9.7,7.1,5.8,0,0,33.3,11.1,NA,-0.1,0,-0.1,-0.159,NA,-10.1,-1.3,-11.4,-0.1
"448","Joe Smith","PF",35,"LAL",12,44,2.1,0.233,0,0.167,5.3,39.9,23.2,9.2,0,6.9,18.9,16.5,NA,-0.2,0.1,-0.1,-0.065,NA,-12.9,3.6,-9.3,-0.1
"449","Josh Smith","PF",25,"ATL",77,2645,19.2,0.54,0.148,0.304,6.2,23.7,15,17.1,2,3.5,14.3,24.7,NA,1.9,4.5,6.4,0.116,NA,0.2,3,3.1,3.4
"450","Darius Songaila","C",32,"PHI",10,71,1.2,0.477,0,0.267,3.2,13,8.1,4.1,0,0,19.3,13.5,NA,-0.1,0.1,0,-0.019,NA,-6.9,-1.9,-8.8,-0.1
"451","Marreese Speights","C",23,"PHI",64,734,15.3,0.532,0.014,0.251,10.1,22.9,16.5,7,0.6,2,11,22.8,NA,0.7,1,1.7,0.11,NA,-2.7,-1.3,-3.9,-0.4
"452","Tiago Splitter","C",26,"SAS",60,738,16,0.55,0.005,0.733,11.6,19.8,15.8,5.3,2,1.6,11.2,17.7,NA,1.1,1.1,2.3,0.149,NA,-1.4,0.7,-0.7,0.2
"453","Jerry Stackhouse","SG",36,"MIA",7,50,6,0.398,0.333,0.583,2.5,13.4,8.3,8.5,0,3.1,11.7,16,NA,-0.1,0.1,0,0.005,NA,-5.9,-0.7,-6.6,-0.1
"454","Lance Stephenson","SG",20,"IND",12,115,5.5,0.41,0.128,0.359,1,16.3,8.7,28.3,1.8,0,26.2,23.5,NA,-0.4,0.1,-0.2,-0.093,NA,-7.4,-0.7,-8.1,-0.2
"455","DeShawn Stevenson","SG",29,"DAL",72,1158,9.8,0.549,0.755,0.13,2.1,8.4,5.4,10,1,0.3,11.2,15.9,NA,0.8,1,1.8,0.074,NA,0.6,-0.8,-0.3,0.5
"456","Peja Stojakovic","SF",33,"NOH",6,89,16.7,0.624,0.758,0.212,0,8.3,4.1,11.5,1.2,0,10,21.5,NA,0.2,0.1,0.3,0.144,NA,3.4,-3.4,-0.1,0
"457","Peja Stojakovic","SF",33,"TOR",2,22,34,0.919,0.6,0.2,0,16.6,8.1,9.5,0,0,15.5,26.2,NA,0.1,0,0.1,0.242,NA,10.6,-6.3,4.3,0
"458","Peja Stojakovic","SF",33,"DAL",25,506,14.1,0.563,0.571,0.087,3.4,11.6,7.6,7,1.1,0.3,5.4,18.7,NA,0.7,0.5,1.2,0.118,NA,1.7,-1.1,0.6,0.3
"459","Amar'e Stoudemire","C",28,"NYK",78,2870,22.7,0.565,0.016,0.403,7.8,17.6,12.7,13.2,1.2,3.8,12.5,30.9,NA,5.4,2.6,8,0.134,NA,0.8,-0.1,0.7,1.9
"460","Rodney Stuckey","PG",24,"DET",70,2183,18.4,0.544,0.109,0.461,3.7,8.6,6,27.5,1.9,0.4,13.5,24.5,NA,4.4,0.6,5,0.111,NA,2.3,-2,0.3,1.3
"461","DaJuan Summers","SF",23,"DET",22,199,4.4,0.476,0.304,0.29,1.2,6.4,3.7,1.6,0.8,0.4,14.3,21.3,NA,-0.3,0,-0.3,-0.083,NA,-5.5,-5,-10.5,-0.4
"462","Pape Sy","SF",22,"ATL",3,21,9.2,0.478,0.167,0.5,11.6,5.7,8.6,14.5,2.6,0,29.1,23.3,NA,0,0,0,-0.047,NA,-5,-1.1,-6,0
"463","Jermaine Taylor","SG",24,"HOU",8,77,13.3,0.563,0.156,0.188,1.5,11.8,6.6,4.4,1.3,1.8,14.8,23.3,NA,0,0.1,0,0.027,NA,-3.9,-2.6,-6.5,-0.1
"464","Jermaine Taylor","SG",24,"SAC",26,406,12,0.53,0.244,0.134,6.8,8.1,7.4,12.4,1.5,0.5,18.7,22.8,NA,-0.1,0.2,0.1,0.011,NA,-1.5,-2,-3.5,-0.2
"465","Jeff Teague","PG",22,"ATL",70,963,14.6,0.521,0.158,0.319,1.4,11.3,6.4,23.3,2.5,2,15.6,20.3,NA,0.4,1.2,1.7,0.083,NA,-2,0.2,-1.8,0.1
"466","Sebastian Telfair","PG",25,"MIN",37,711,10.5,0.497,0.324,0.249,2.6,5.9,4.2,24.2,1.7,0.3,19.3,19.9,NA,0,0.2,0.1,0.008,NA,-1.6,-2.9,-4.5,-0.4
"467","Garrett Temple","SG",24,"SAS",3,21,0.6,0.17,0.2,0.4,5.7,5.4,5.5,12.7,2.5,3.4,14.5,15.1,NA,-0.1,0,-0.1,-0.135,NA,-8.6,2.1,-6.6,0
"468","Garrett Temple","SG",24,"MIL",9,83,3.1,0.373,0.476,0.19,0,8.6,4.2,11.6,0.6,0.9,8.1,14,NA,-0.1,0.1,0,-0.019,NA,-5.7,-1.2,-6.9,-0.1
"469","Garrett Temple","PG",24,"CHA",12,126,6.4,0.406,0.619,0.262,0,14.5,7.2,30.2,3.8,2.6,29.9,24.9,NA,-0.5,0.2,-0.3,-0.119,NA,-5.9,1,-5,-0.1
"470","Jason Terry","SG",33,"DAL",82,2564,15.9,0.545,0.322,0.196,1.1,5.7,3.5,22.2,1.9,0.4,12.4,24.7,NA,2.8,2.5,5.3,0.1,NA,1.5,-0.9,0.6,1.7
"471","Hasheem Thabeet","C",23,"MEM",45,369,4.9,0.487,0,0.897,7.7,16.7,12.1,1.4,1.3,3.3,23.8,8.7,NA,-0.1,0.5,0.3,0.045,NA,-5.1,1.2,-3.8,-0.2
"472","Hasheem Thabeet","C",23,"HOU",2,4,-13.6,0,0,0,0,0,0,0,0,17.4,0,11,NA,0,0,0,-0.179,NA,-14.3,7,-7.3,0
"473","Etan Thomas","C",32,"ATL",13,82,15.1,0.58,0,0.714,8.9,24.8,16.9,3.9,0.7,3.7,15.3,18.9,NA,0.1,0.1,0.2,0.13,NA,-4.3,-0.7,-5.1,-0.1
"474","Kurt Thomas","PF",38,"CHI",52,1178,10,0.527,0.005,0.172,7.7,21.9,15,7.4,1.4,2.7,17.3,9.4,NA,0.7,2.6,3.2,0.131,NA,-2.9,4,1.1,0.9
"475","Tyrus Thomas","C",24,"CHA",41,861,18.2,0.536,0.009,0.411,9.1,22.5,15.8,6.2,1.9,6.2,14.3,24.9,NA,0.4,1.5,1.8,0.103,NA,-3.1,1.9,-1.2,0.2
"476","Jason Thompson","PF",24,"SAC",75,1748,13.6,0.533,0.006,0.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,NA,1.4,1.5,2.9,0.079,NA,-2,0.1,-1.9,0
"477","Al Thornton","SF",27,"WAS",49,1069,11.8,0.525,0.076,0.327,4.7,12.2,8.3,7.7,1.3,0.6,10.5,17.3,NA,0.9,0.4,1.3,0.058,NA,-1.9,-1.5,-3.4,-0.4
"478","Al Thornton","PF",27,"GSW",22,314,11.3,0.549,0.01,0.337,3.5,17.4,10.3,5.3,1.1,0.7,14.3,19.6,NA,0.1,0.2,0.3,0.042,NA,-4.5,-2.7,-7.3,-0.4
"479","Marcus Thornton","SG",23,"NOH",46,745,14,0.494,0.278,0.198,4.1,17.4,10.7,10.3,1.4,0.4,9.2,25.6,NA,0,0.9,0.9,0.057,NA,-1.5,-1.6,-3.1,-0.2
"480","Marcus Thornton","SG",23,"SAC",27,1030,18.2,0.547,0.311,0.249,3.9,10.3,7,15.3,2.2,0.4,9.6,24.4,NA,1.9,0.8,2.6,0.123,NA,3.1,-0.9,2.2,1.1
"481","Anthony Tolliver","SF",25,"MIN",65,1362,13.3,0.585,0.367,0.419,7.3,17,12,8.9,1,1.6,11.7,13.1,NA,2.6,0.7,3.3,0.115,NA,0.5,-0.1,0.4,0.8
"482","Ronny Turiaf","C",28,"NYK",64,1141,13.6,0.648,0,0.601,6.4,14.4,10.4,11.5,1.5,4.7,16.6,9.6,NA,2.1,1.1,3.2,0.134,NA,-0.5,2.5,2,1.2
"483","Hedo Turkoglu","PF",31,"PHO",25,630,13.1,0.567,0.503,0.187,3.7,14.7,9.2,13.7,1.5,1.6,12.9,17.2,NA,0.8,0.4,1.2,0.092,NA,1.3,0.5,1.8,0.6
"484","Hedo Turkoglu","SF",31,"ORL",56,1910,13.6,0.55,0.403,0.227,1.6,13.8,7.8,24,1.5,0.8,14.8,16.6,NA,2.7,3,5.6,0.142,NA,1.1,1.9,3,2.4
"485","Evan Turner","SG",22,"PHI",78,1797,10.8,0.484,0.083,0.236,2.7,16.9,9.8,13.4,1.4,0.6,12,17,NA,0,2.2,2.3,0.06,NA,-3.1,0.7,-2.4,-0.2
"486","Ekpe Udoh","C",23,"GSW",58,1030,9.7,0.472,0,0.288,8.6,11.4,10,5.4,1.1,6.4,16.1,12.8,NA,0,0.7,0.7,0.032,NA,-4.1,2.2,-2,0
"487","Ime Udoka","SF",33,"SAS",20,130,5.3,0.285,0.381,0.381,4.6,12.2,8.5,13.2,3.2,0.5,16.9,10.4,NA,-0.2,0.2,0,0.008,NA,-4.5,2.5,-2,0
"488","Beno Udrih","PG",28,"SAC",79,2734,15.7,0.587,0.221,0.277,1.7,9.6,5.5,22.1,1.7,0.2,13.2,16.9,NA,5.6,1.6,7.2,0.126,NA,1.8,-0.8,1,2.1
"489","Ben Uzoh","PG",22,"NJN",42,438,14.7,0.468,0.056,0.389,7.9,8.6,8.2,26.7,1.6,1.4,12.9,20.5,NA,0.2,0.2,0.5,0.054,NA,-0.9,-0.8,-1.7,0
"490","Anderson Varejao","C",28,"CLE",31,994,15.2,0.56,0.009,0.375,11,24.1,17.4,7.4,1.4,2.9,13.7,13.3,NA,1.3,0.9,2.2,0.105,NA,-1.2,2.1,0.8,0.7
"491","Greivis Vasquez","SG",24,"MEM",70,860,9.4,0.493,0.369,0.189,1.7,8.6,5.1,25.3,1.3,0.4,21.7,16.9,NA,-0.1,0.7,0.5,0.03,NA,-2.3,-2.2,-4.6,-0.6
"492","Charlie Villanueva","PF",26,"DET",76,1666,15.9,0.553,0.456,0.164,3.5,18.8,10.8,5,1.4,2,8,23.1,NA,2.1,1,3.1,0.091,NA,0.9,-2.7,-1.8,0.1
"493","Sasha Vujacic","SG",26,"LAL",11,54,3.4,0.419,0.304,0.087,2.2,6.1,4.2,14.5,1,0,17.3,24.4,NA,-0.1,0,-0.1,-0.082,NA,-6.3,-3.8,-10.1,-0.1
"494","Sasha Vujacic","SG",26,"NJN",56,1594,12.6,0.518,0.446,0.164,2.1,11.7,6.7,13.6,1.8,0.2,9,19.6,NA,1.2,1,2.2,0.066,NA,0.8,-1,-0.2,0.7
"495","Dwyane Wade","SG",29,"MIA",76,2823,25.6,0.581,0.149,0.471,5.5,14.4,10.2,23.5,2.1,2.4,12.4,31.6,NA,8.1,4.7,12.8,0.218,NA,4.4,1.5,5.9,5.7
"496","Von Wafer","SG",25,"BOS",58,553,10.6,0.524,0.421,0.239,1.7,8.8,5.5,9.8,1.7,0.7,10.2,17,NA,0.2,0.9,1.1,0.092,NA,-1.7,-0.1,-1.8,0
"497","Henry Walker","SG",23,"NYK",61,784,11.3,0.583,0.648,0.186,2.3,15.6,8.9,6.6,1.3,0.6,12.7,16.6,NA,0.7,0.4,1.1,0.069,NA,-0.3,-2.5,-2.8,-0.2
"498","John Wall","PG",20,"WAS",69,2606,15.8,0.494,0.118,0.404,1.5,12.8,6.9,36,2.4,1,18.6,23.8,NA,0.3,1.9,2.2,0.041,NA,0,-0.2,-0.2,1.2
"499","Ben Wallace","C",36,"DET",54,1238,12.3,0.442,0.013,0.383,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,NA,0.5,1.4,1.9,0.072,NA,-2,3.8,1.8,1.2
"500","Gerald Wallace","SF",28,"CHA",48,1872,15,0.53,0.182,0.488,4.6,21,12.7,10.5,1.7,2.1,12.4,20.2,NA,1.3,2.3,3.6,0.092,NA,-0.8,1.5,0.8,1.3
"501","Gerald Wallace","PF",28,"POR",23,821,18.9,0.59,0.297,0.335,5.6,21.2,13,11.9,3.1,1.5,14.4,20.5,NA,1.3,1.3,2.6,0.153,NA,1.8,2.2,4,1.2
"502","Luke Walton","SF",30,"LAL",54,484,5.1,0.378,0.293,0.086,2.2,13.1,7.8,18,1,0.6,20.5,14.3,NA,-0.7,0.5,-0.2,-0.016,NA,-5.7,-0.5,-6.2,-0.5
"503","Willie Warren","PG",21,"LAC",19,134,10.8,0.48,0.429,0.229,0.9,9.5,5.2,30.4,2.3,0,17.2,15.5,NA,0.1,0.1,0.2,0.065,NA,-2,-2.5,-4.5,-0.1
