"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"249","Stephen Jackson","SF",33,"SAS",21,500,13.1,0.529,0.405,0.353,1.4,16.9,9.3,11.8,2.9,1,17.3,19.5,0.0,0.1,0.8,0.9,0.086,0.0,-0.8,1.8,0.9,0.4
"250","Damion James","SF",24,"NJN",7,170,6.1,0.422,0.029,0.343,4.6,18.3,11.3,2.8,2.2,3.2,23,14.1,0.0,-0.3,0.1,-0.2,-0.043,0.0,-7.3,1.1,-6.3,-0.2
"251","LeBron James","SF",27,"MIA",62,2326,30.7,0.605,0.127,0.429,5,19.7,12.6,33.6,2.6,1.7,13.3,32,0.0,10,4.5,14.5,0.298,0.0,8.3,2.7,11,7.6
"252","Mike James","PG",36,"CHI",11,120,13.7,0.505,0.204,0.163,1.9,7.3,4.6,39.8,1.8,1.2,21,25.3,0.0,0.1,0.2,0.3,0.111,0.0,-0.9,-1.9,-2.9,0
"253","Antawn Jamison","PF",35,"CLE",65,2151,16.1,0.481,0.256,0.26,6.3,15.7,10.8,11.9,1.2,1.5,7.2,26.2,0.0,2.1,1,3.1,0.07,0.0,0.7,-1.8,-1.1,0.5
"254","Al Jefferson","C",27,"UTA",61,2075,22.8,0.52,0.004,0.169,7.3,25.3,16.2,12.1,1.2,3.9,5.2,25.7,0.0,4.9,2.5,7.5,0.173,0.0,1.7,1.3,3,2.6
"255","Richard Jefferson","SF",31,"SAS",41,1168,10.9,0.556,0.596,0.157,1.8,12,7,6.7,1.1,0.7,8.6,14.6,0.0,1.4,1,2.4,0.1,0.0,1.2,0,1.2,0.9
"256","Richard Jefferson","SF",31,"GSW",22,580,11.6,0.54,0.467,0.207,1.6,13.3,7.4,8.6,1.1,0.9,8.9,16.1,0.0,0.6,0.1,0.7,0.056,0.0,-0.3,-1.7,-2.1,0
"257","Jared Jeffries","PF",30,"NYK",39,729,10.9,0.484,0.111,0.5,10.8,13.3,12,5.4,2,2.7,14.2,12.6,0.0,0.5,1.1,1.7,0.109,0.0,-1.9,2.3,0.4,0.4
"258","Charles Jenkins","PG",22,"GSW",51,893,12.4,0.482,0.069,0.134,1,7.6,4.3,29.9,1.9,0.5,16.3,19,0.0,0.4,0.1,0.5,0.028,0.0,-2.5,-3,-5.5,-0.8
"259","Brandon Jennings","PG",22,"MIL",66,2331,18.4,0.514,0.346,0.213,2.3,8.6,5.3,26.7,2.3,0.7,10.6,25.9,0.0,3.8,1.8,5.5,0.114,0.0,3.6,-1.3,2.3,2.5
"260","Jonas Jerebko","PF",24,"DET",64,1468,14.2,0.548,0.234,0.274,7.6,17.8,12.5,5.1,1.5,1.1,11.5,18.1,0.0,2,1.3,3.3,0.108,0.0,-0.2,-1.2,-1.4,0.2
"261","Yi Jianlian","PF",24,"DAL",30,203,10.4,0.433,0.122,0.256,6.7,20.3,13.6,4.1,1.8,3.1,13.3,24.1,0.0,-0.3,0.3,0,-0.003,0.0,-6.9,-0.4,-7.3,-0.3
"262","Amir Johnson","PF",24,"TOR",64,1553,14.4,0.6,0.015,0.247,11.4,19.4,15.4,8.7,1.1,3.6,20,14.3,0.0,1.9,2,4,0.122,0.0,-0.5,2.7,2.2,1.6
"263","Armon Johnson","PG",22,"POR",1,5,20.7,1,0,0,0,23.8,11.7,0,10.5,0,50,18.3,0.0,0,0,0,0.042,0.0,-4.8,4.3,-0.5,0
"264","Armon Johnson","PG",22,"NJN",8,119,12.5,0.504,0.071,0.143,0.9,11,5.9,16.7,1.8,0,10.1,19.1,0.0,0.1,0,0.1,0.051,0.0,-2.5,-2.7,-5.2,-0.1
"265","Carldell Johnson","PG",29,"NOH",15,119,8.9,0.372,0.429,0.086,1,7.9,4.5,29.4,3.7,0,16.2,17.2,0.0,-0.1,0.1,0,-0.003,0.0,-3.2,-1.3,-4.5,-0.1
"266","Chris Johnson","C",26,"POR",20,93,11.4,0.566,0,0.522,9.8,12.8,11.3,1.7,0.6,6.6,19.8,17.4,0.0,0.1,0.1,0.1,0.077,0.0,-4.4,0.1,-4.4,-0.1
"267","Chris Johnson","C",26,"NOH",7,82,10.1,0.546,0,0.389,10.3,21.4,16,2,3.3,1,27.5,16.8,0.0,-0.1,0.1,0.1,0.038,0.0,-5.3,0.3,-5,-0.1
"268","Ivan Johnson","PF",27,"ATL",56,934,14.3,0.558,0.022,0.364,8.2,20.1,14.2,5.7,2.4,1.5,17.8,19.5,0.0,0.5,1.7,2.2,0.113,0.0,-2.9,1,-1.9,0
"269","JaJuan Johnson","PF",22,"BOS",36,298,11.4,0.456,0,0.074,8.3,14.4,11.5,3.6,0.9,3.6,10.1,22.4,0.0,-0.3,0.5,0.2,0.032,0.0,-5.9,-0.4,-6.3,-0.3
"270","James Johnson","SF",24,"TOR",62,1561,14.5,0.498,0.116,0.222,5.6,16.2,11,13.9,2.4,4.4,15.1,20.2,0.0,0.1,2.5,2.6,0.079,0.0,-1.6,3.4,1.9,1.5
"271","Joe Johnson","SG",30,"ATL",60,2127,18.4,0.557,0.346,0.2,2.9,9.2,6.1,19.7,1.2,0.5,10.3,24.9,0.0,4.4,2.1,6.4,0.145,0.0,3.4,-1.4,2.1,2.2
"272","Trey Johnson","SG",27,"NOH",11,61,11.8,0.648,0,0.357,6,17.3,11.7,11.1,0.9,0,23.6,16.4,0.0,0.1,0,0.1,0.096,0.0,-2.4,-1.3,-3.6,0
"273","Wesley Johnson","SF",24,"MIN",65,1469,8,0.477,0.426,0.086,1.8,11.6,6.7,6.4,1.2,2.3,12.7,14.3,0.0,-0.4,1,0.6,0.021,0.0,-2.6,1,-1.6,0.1
"274","Dahntay Jones","SF",31,"IND",65,1052,10.3,0.533,0.274,0.352,2.5,10,6.3,9.6,1.2,0.8,12.4,16,0.0,1.1,0.8,2,0.09,0.0,-0.9,-1.1,-2,0
"275","Dominique Jones","SG",23,"DAL",33,268,11.8,0.493,0.11,0.507,3.8,14.6,9.2,24.6,2,1.5,23.9,20.3,0.0,-0.1,0.4,0.2,0.044,0.0,-3.9,1,-2.9,-0.1
"276","James Jones","SG",31,"MIA",51,666,9.7,0.567,0.76,0.2,1.1,7.4,4.4,4.2,1.3,1.1,5.8,12.1,0.0,0.9,0.7,1.7,0.12,0.0,0.3,-1.2,-1,0.2
"277","Solomon Jones","PF",27,"LAC",10,96,5.3,0.294,0,0.625,13.5,7.5,10.5,2.8,2.2,4.3,32.9,7.3,0.0,-0.1,0.1,0,0.008,0.0,-4.5,3.4,-1.1,0
"278","Solomon Jones","C",27,"NOH",11,196,11,0.501,0,0.34,13,12,12.5,5.9,1.4,2.5,17.6,17.8,0.0,0.1,0.2,0.2,0.059,0.0,-2.5,0.1,-2.4,0
"279","DeAndre Jordan","C",23,"LAC",66,1798,16.4,0.626,0.003,0.433,13.2,23,18.1,1.5,0.9,6.2,16,11.9,0.0,3.2,2.4,5.6,0.15,0.0,-1.1,2.1,1,1.4
"280","Jerome Jordan","C",25,"NYK",21,108,18.3,0.561,0,0.303,14.8,14.1,14.4,6.3,0.5,4.4,5.1,16.4,0.0,0.3,0.1,0.5,0.211,0.0,0.3,0.3,0.6,0.1
"281","Cory Joseph","PG",20,"SAS",29,266,6.9,0.374,0.214,0.243,2.2,8.5,5.4,17.4,1.4,0.8,13.4,15.4,0.0,-0.2,0.2,0,0.001,0.0,-4.2,-0.6,-4.8,-0.2
"282","Chris Kaman","C",29,"NOH",47,1372,15.3,0.478,0,0.179,7.9,23.5,15.8,14,1,4.7,16.7,26.6,0.0,-1.2,1.9,0.7,0.024,0.0,-3.5,2.2,-1.4,0.2
"283","Enes Kanter","C",19,"UTA",66,874,14.5,0.539,0.004,0.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,0.0,0.9,0.8,1.7,0.095,0.0,-2.6,-2.1,-4.7,-0.6
"284","Jason Kapono","SG",30,"LAL",27,269,4.5,0.476,0.491,0.073,0.9,4.8,2.9,6,0.6,0,9.6,10.7,0.0,0,0.1,0.1,0.021,0.0,-3.1,-2.2,-5.2,-0.2
"285","D.J. Kennedy","SF",22,"CLE",2,59,4.7,0.466,0.333,0.167,1.9,12,6.7,8.2,1.8,0,18.9,12.1,0.0,0,0,0,-0.023,0.0,-4.5,-1.1,-5.6,-0.1
"286","Jason Kidd","PG",38,"DAL",48,1379,13.1,0.524,0.817,0.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,0.0,0.9,2.1,3,0.104,0.0,0.4,2.1,2.5,1.5
"287","Linas Kleiza","SF",27,"TOR",49,1057,12.4,0.521,0.437,0.244,4.7,17.2,11,7.9,1.2,0.3,12.4,23.1,0.0,0.5,1,1.5,0.066,0.0,-0.3,-1.9,-2.2,-0.1
"288","Brandon Knight","PG",20,"DET",66,2129,11.7,0.511,0.359,0.178,1.8,10.3,5.9,20.8,1.2,0.4,17.1,21.7,0.0,0.3,1,1.3,0.029,0.0,0,-2,-1.9,0
"289","Kyle Korver","SG",30,"CHI",65,1469,13.6,0.6,0.658,0.16,2,9.9,6,11.7,1.3,0.7,10.7,15.3,0.0,3.1,2.1,5.3,0.172,0.0,2.5,0,2.5,1.7
"290","Kosta Koufos","C",22,"DEN",48,792,17.3,0.608,0,0.286,14.4,23.3,19,2.9,1.5,4.1,13.2,14,0.0,1.7,1,2.7,0.163,0.0,0,1,1,0.6
"291","Carl Landry","PF",28,"NOH",41,999,18.2,0.577,0.008,0.508,9.4,15.9,12.8,7.1,0.7,1,12.6,24,0.0,2.2,0.7,2.9,0.139,0.0,0.2,-1.9,-1.8,0.1
"292","Ty Lawson","PG",24,"DEN",61,2124,19.4,0.579,0.261,0.282,3.1,9.2,6.2,30.2,2,0.2,14.7,21.2,0.0,5.7,1.2,6.9,0.157,0.0,4.2,-1,3.3,2.8
"293","Courtney Lee","SG",26,"HOU",58,1757,12.6,0.534,0.374,0.148,1.7,8.9,5.2,7.9,2,0.9,9.4,17.6,0.0,1.8,1.4,3.2,0.087,0.0,0.4,-0.1,0.3,1
"294","David Lee","PF",28,"GSW",57,2121,19.7,0.549,0.005,0.304,9.2,19.9,14.6,13.6,1.3,0.8,12.5,26,0.0,3.8,1.2,5,0.113,0.0,1.1,-0.7,0.4,1.3
"295","Malcolm Lee","SG",21,"MIN",19,243,9.3,0.466,0.169,0.288,4.1,7.8,5.9,19.8,1.7,1.2,20.4,15.3,0.0,0,0.1,0.1,0.024,0.0,-3,-0.1,-3,-0.1
"296","Kawhi Leonard","SF",20,"SAS",64,1534,16.6,0.573,0.27,0.218,7.9,16.4,12.2,6.6,2.9,1.1,9,14.5,0.0,3.1,2.4,5.5,0.171,0.0,2,2.3,4.3,2.4
"297","Travis Leslie","SG",21,"LAC",10,45,14.6,0.39,0,0.643,15.7,8,11.9,17,2.4,3.7,10,20.5,0.0,0,0,0.1,0.06,0.0,-1.5,1.3,-0.2,0
"298","Jon Leuer","PF",22,"MIL",46,555,15.3,0.536,0.047,0.147,8.7,15.3,11.9,7.3,1.3,2.3,8.1,17.6,0.0,0.9,0.5,1.4,0.122,0.0,-0.9,-0.5,-1.4,0.1
"299","Rashard Lewis","SF",32,"WAS",28,729,9.3,0.457,0.303,0.167,5.2,11.7,8.4,5.7,1.6,1.1,11.9,16.5,0.0,-0.2,0.4,0.3,0.018,0.0,-2.2,-0.8,-3,-0.2
"300","DeAndre Liggins","SF",23,"ORL",17,115,8.9,0.495,0.16,0.76,5.9,9.2,7.5,7.1,2.8,0,23.1,17.7,0.0,-0.1,0.1,0,0,0.0,-4.5,0.1,-4.4,-0.1
"301","Jeremy Lin","PG",23,"NYK",35,940,19.9,0.552,0.196,0.478,2.2,11.1,6.6,41,3,0.8,21.4,28.1,0.0,1.3,1.4,2.7,0.14,0.0,2,0.2,2.2,1
"302","Shaun Livingston","SG",26,"MIL",58,1092,11,0.52,0.011,0.292,3.8,8.7,6.2,16.6,1.3,1.4,17.8,15,0.0,0.7,0.6,1.3,0.055,0.0,-2.4,-0.3,-2.7,-0.2
"303","Brook Lopez","C",23,"NJN",5,136,21.9,0.527,0,0.416,6.6,8.8,7.7,10.2,0.4,2.3,6.2,32.7,0.0,0.3,0,0.3,0.091,0.0,0,-4.8,-4.8,-0.1
"304","Robin Lopez","C",23,"PHO",64,895,15.2,0.526,0,0.52,11.5,14.8,13.2,3.4,1,4.8,11.5,18.9,0.0,1.2,0.9,2.1,0.115,0.0,-1.8,0.7,-1.1,0.2
"305","Kevin Love","PF",23,"MIN",55,2145,25.4,0.568,0.266,0.434,11.6,26.4,19,10,1.1,0.9,9.2,28.8,0.0,7.6,2.3,10,0.223,0.0,5.1,-0.6,4.5,3.5
"306","Kyle Lowry","PG",25,"HOU",47,1510,18.8,0.558,0.411,0.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22,0.0,3.3,1.6,4.9,0.156,0.0,3.6,0.5,4.1,2.3
"307","John Lucas III","PG",29,"CHI",49,726,16.3,0.496,0.391,0.089,3.4,8.1,5.8,25.8,1.4,0.1,10.1,26,0.0,1.2,1,2.2,0.143,0.0,2.3,-2.1,0.2,0.4
"308","Shelvin Mack","PG",21,"WAS",64,779,11.9,0.468,0.191,0.268,1.7,11.7,6.7,26,1.9,0.2,16.3,16.9,0.0,0.2,0.5,0.7,0.042,0.0,-2.1,-1.8,-3.9,-0.4
"309","Vernon Macklin","C",25,"DET",23,135,18.2,0.559,0,0.4,12,18.3,15,6.4,1.6,2.3,6.8,15.1,0.0,0.3,0.1,0.5,0.161,0.0,-0.2,-0.5,-0.6,0
"310","Corey Maggette","SF",32,"CHA",32,881,14.1,0.517,0.177,0.558,2.6,14,8.1,8.3,1.4,0.1,11.3,27.4,0.0,0.5,0.1,0.7,0.038,0.0,-1.4,-3.7,-5.2,-0.7
"311","Jamaal Magloire","C",33,"TOR",34,374,2.7,0.36,0,0.6,7.9,27.3,17.7,2.4,0.6,2.2,27.9,9.9,0.0,-0.7,0.5,-0.2,-0.021,0.0,-8.2,0.9,-7.3,-0.5
"312","Ian Mahinmi","C",25,"DAL",61,1139,13.5,0.585,0.004,0.618,10.7,17.7,14.3,1.7,1.8,2.2,14.2,14.4,0.0,1.7,1.7,3.4,0.144,0.0,-1.9,0.8,-1.2,0.2
"313","Shawn Marion","SF",33,"DAL",63,1919,15,0.488,0.105,0.144,8.6,18.6,13.6,11.5,1.8,1.5,12.5,19,0.0,1,2.7,3.7,0.092,0.0,-1.1,2.2,1.1,1.5
"314","Cartier Martin","SF",27,"WAS",17,391,12.8,0.555,0.56,0.142,3.4,13.4,8.4,4.2,1.5,0.4,8.4,17.8,0.0,0.5,0.2,0.7,0.09,0.0,0.9,-2.5,-1.6,0
"315","Kenyon Martin","PF",34,"LAC",42,940,9.9,0.445,0.059,0.245,6.1,16.9,11.5,2.9,2.5,3.8,11.6,13.5,0.0,-0.3,1.2,0.9,0.048,0.0,-4,2.5,-1.5,0.1
"316","Kevin Martin","SG",28,"HOU",40,1264,16.5,0.554,0.419,0.333,1.2,8.6,4.9,14.5,1.2,0.2,10.2,24.7,0.0,2.7,0.6,3.3,0.125,0.0,2.7,-2.5,0.2,0.7
"317","Roger Mason","SG",31,"WAS",52,697,12.1,0.53,0.597,0.105,1.1,10.1,5.6,11,1,0.6,10.6,19.4,0.0,0.6,0.2,0.9,0.059,0.0,0.4,-3.3,-2.9,-0.2
"318","Wesley Matthews","SG",25,"POR",66,2228,14.1,0.539,0.442,0.224,2.9,9,5.9,8.3,2.3,0.5,8,18.7,0.0,3.4,1.4,4.8,0.104,0.0,1.9,-0.6,1.3,1.9
"319","Jason Maxiell","PF",28,"DET",65,1466,11.7,0.493,0.005,0.277,9.9,17.4,13.6,4.7,1.2,2.7,14.2,15.8,0.0,0.4,1.3,1.7,0.057,0.0,-2.7,0.2,-2.5,-0.2
"320","Eric Maynor","PG",24,"OKC",9,137,9.1,0.466,0.436,0.103,2.7,7.8,5.4,24.1,1.9,0,21.3,17.1,0.0,0,0.1,0.1,0.037,0.0,-1.8,-2.2,-4,-0.1
"321","O.J. Mayo","SG",24,"MEM",66,1771,14.7,0.513,0.374,0.234,1.9,12.1,6.9,16.1,2.1,1.1,13.3,23.9,0.0,1.3,2.2,3.5,0.094,0.0,0.7,-0.4,0.3,1
"322","Luc Mbah a Moute","PF",25,"MIL",43,1009,13.9,0.544,0.015,0.395,8.2,16.9,12.4,4.4,2,1.6,11.3,15.1,0.0,1.2,1.1,2.4,0.112,0.0,-1.4,0.6,-0.8,0.3
"323","JaVale McGee","C",24,"WAS",41,1124,19.6,0.539,0,0.29,12.6,23.8,18.2,3.9,1.2,6.9,13.1,20.7,0.0,1.2,1.6,2.8,0.12,0.0,-1.6,1.6,0,0.6
"324","JaVale McGee","C",24,"DEN",20,411,20.5,0.588,0,0.336,10.5,21.8,16.3,2.5,1.2,5.9,9.8,21,0.0,0.7,0.6,1.3,0.148,0.0,-0.7,0.2,-0.5,0.2
"325","Tracy McGrady","SF",32,"ATL",52,837,13.6,0.51,0.143,0.359,3.3,18.2,10.8,20.8,1,1.4,16.5,18,0.0,0.5,1.1,1.6,0.094,0.0,-2.4,0.6,-1.7,0.1
"326","Dominic McGuire","PF",26,"GSW",64,1127,11.8,0.486,0.019,0.252,7.4,17.4,12.4,14,2,2.5,19.4,11.8,0.0,0.6,0.9,1.5,0.062,0.0,-2.4,2,-0.4,0.4
"327","Josh McRoberts","PF",24,"LAL",50,718,10.9,0.516,0.059,0.305,9.9,16.4,13.3,10.5,1.1,1.8,18.8,10.5,0.0,0.6,0.8,1.4,0.095,0.0,-1.8,1.6,-0.2,0.3
"328","Jodie Meeks","SG",24,"PHI",66,1644,11.5,0.551,0.57,0.182,1.1,9.8,5.4,5,1.3,0.1,5.4,15.2,0.0,2.1,2,4.1,0.12,0.0,0.4,-0.8,-0.4,0.7
"329","C.J. Miles","SG",24,"UTA",56,1145,12.4,0.484,0.323,0.292,2.7,9,5.8,9.6,2.1,1.3,9.2,22.7,0.0,0.7,0.8,1.5,0.063,0.0,-0.2,-1.5,-1.7,0.1
"330","Darko Milicic","C",26,"MIN",29,472,9,0.458,0,0.285,8.2,14.6,11.4,5.9,1,3.8,17.9,16.8,0.0,-0.4,0.4,0,0.003,0.0,-4.7,1.6,-3.1,-0.1
"331","Andre Miller","SG",35,"DEN",66,1809,14.8,0.51,0.15,0.306,3.5,10.5,7.1,36.5,1.8,0.4,22,19.8,0.0,1.9,1,2.9,0.078,0.0,0.2,-1,-0.8,0.6
"332","Brad Miller","C",35,"MIN",15,146,10.7,0.542,0.556,0.444,3,11.5,7.2,24.3,1.4,1,27.1,13.5,0.0,0.1,0.1,0.2,0.06,0.0,-1.7,-0.5,-2.2,0
"333","Mike Miller","SG",31,"MIA",39,752,11.4,0.561,0.56,0.024,3.6,16.2,10.2,8.7,1,0.6,12.4,14.9,0.0,0.8,1,1.8,0.113,0.0,0.1,-0.7,-0.6,0.3
"334","Patrick Mills","PG",23,"SAS",16,261,21.5,0.604,0.431,0.115,1.8,10.3,6.2,25.9,2,0.3,16,28.4,0.0,0.6,0.3,0.9,0.161,0.0,4.3,-1.9,2.5,0.3
"335","Paul Millsap","PF",26,"UTA",64,2100,21.8,0.545,0.036,0.296,9.7,21.2,15.4,12.4,2.9,2,10.3,23.2,0.0,4.9,2.9,7.8,0.179,0.0,2.9,2.1,5,3.7
"336","Nazr Mohammed","C",34,"OKC",63,692,11,0.477,0.006,0.136,10.4,17.1,14,3.1,1.5,3.9,12.7,13.4,0.0,0.3,1,1.3,0.09,0.0,-3.1,0.9,-2.2,0
"337","Greg Monroe","C",21,"DET",66,2082,22,0.563,0.001,0.348,13.3,23.6,18.3,14,2.1,1.7,15.2,23.6,0.0,4.3,2.7,7,0.161,0.0,2.4,1.4,3.8,3.1
"338","Jamario Moon","SF",31,"CHA",8,123,3.4,0.362,0.417,0.083,1.8,19.3,10.3,6.4,0.4,3,24.3,12.3,0.0,-0.3,0,-0.3,-0.1,0.0,-8.3,-0.3,-8.6,-0.2
"339","E'Twaun Moore","PG",22,"BOS",38,331,8.8,0.474,0.398,0.062,1.5,9.9,5.9,17,1.8,0.7,15.3,19.9,0.0,-0.3,0.5,0.2,0.031,0.0,-3,-0.5,-3.5,-0.1
"340","Mikki Moore","C",36,"GSW",7,118,6.3,0.52,0,0.35,6.8,14.4,10.6,6,1.3,1.9,23.3,11.8,0.0,0,0.1,0.1,0.022,0.0,-4.2,0.1,-4.1,-0.1
"341","Darius Morris","PG",21,"LAL",19,169,5.2,0.5,0.214,0.214,1.4,8.8,5.3,19.1,0.6,0,29.2,17.6,0.0,-0.2,0.1,-0.2,-0.045,0.0,-5.6,-2.5,-8.1,-0.3
"342","Marcus Morris","PF",22,"HOU",17,126,3.8,0.348,0.315,0.148,4.6,10.2,7.4,3.7,0.8,1.2,6.5,22.2,0.0,-0.3,0.1,-0.2,-0.083,0.0,-6.5,-3.5,-10,-0.3
"343","Markieff Morris","PF",22,"PHO",63,1227,12.1,0.484,0.284,0.243,6.4,19.1,12.8,8.2,1.7,2.5,12.7,20.4,0.0,0.1,1.4,1.5,0.059,0.0,-1.6,1,-0.6,0.4
"344","Anthony Morrow","SG",26,"NJN",62,1636,13.1,0.531,0.435,0.158,2.1,7,4.5,6.8,1.5,0.4,9,21.6,0.0,1.7,0,1.7,0.051,0.0,0.4,-3.4,-3,-0.4
"345","Timofey Mozgov","C",25,"DEN",44,687,13.2,0.556,0,0.3,9.3,20.8,15.2,4.9,1.1,4.8,19.8,17.4,0.0,0.3,0.8,1.1,0.074,0.0,-3,1.5,-1.6,0.1
"346","Byron Mullens","C",22,"CHA",65,1465,13,0.473,0.086,0.19,7.3,18.8,12.8,7.5,0.8,2.6,10.4,22.5,0.0,-0.4,0.6,0.2,0.007,0.0,-3.3,-1.7,-5,-1.1
