"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"370","Tony Parker","PG",30,"SAS",66,2174,23,0.588,0.068,0.332,1,9.1,5.3,40.4,1.3,0.2,13,27.7,0.0,7.1,2.3,9.3,0.206,0.0,4.1,-1.4,2.7,2.6
"371","Chandler Parsons","SF",24,"HOU",76,2758,15.3,0.584,0.421,0.165,3.3,13.2,8.3,15.6,1.4,0.9,12.7,18.3,0.0,4.9,2.1,7,0.121,0.0,2.4,0.4,2.7,3.3
"372","Patrick Patterson","PF",23,"HOU",47,1219,15.5,0.571,0.211,0.108,6.9,13.6,10.3,7,0.7,1.7,8.1,18.6,0.0,2.2,0.8,3,0.12,0.0,0.6,-0.7,-0.2,0.6
"373","Patrick Patterson","PF",23,"SAC",24,556,14.5,0.554,0.214,0.083,8.1,16.1,12,8.6,1.2,1.8,9.8,15.4,0.0,0.9,0.2,1,0.09,0.0,0.4,-0.7,-0.3,0.2
"374","Chris Paul","PG",27,"LAC",70,2335,26.4,0.594,0.271,0.377,2.8,10.5,6.7,46.5,3.8,0.4,13.7,22.6,0.0,10.6,3.4,13.9,0.287,0.0,7.2,0.3,7.5,5.6
"375","Sasha Pavlovic","SG",29,"POR",39,528,6.2,0.423,0.504,0.05,1.5,10.9,6.2,8.9,2.4,0.7,10.3,11.8,0.0,-0.3,0.4,0.1,0.009,0.0,-3.3,0.2,-3.1,-0.1
"376","Nikola Pekovic","C",27,"MIN",62,1959,20.2,0.572,0,0.437,13,19,15.9,4.9,1.1,2,10.3,22.5,0.0,4.6,2.1,6.7,0.163,0.0,0.8,-0.5,0.3,1.2
"377","Kendrick Perkins","C",28,"OKC",78,1954,8.2,0.479,0.003,0.23,7,19.5,13.7,7.9,1.1,3.2,24,10.6,0.0,-0.5,3,2.5,0.062,0.0,-3.3,2.9,-0.4,0.8
"378","Johan Petro","C",27,"ATL",31,352,11,0.468,0.036,0.109,10.9,25.3,18.2,7.1,1.5,2,17.2,18.3,0.0,-0.2,0.6,0.4,0.048,0.0,-5.4,0.7,-4.8,-0.2
"379","Paul Pierce","SF",35,"BOS",77,2575,19.1,0.559,0.35,0.387,2.1,19.7,11.2,25.1,1.7,0.9,14.3,27.4,0.0,3.5,3.7,7.2,0.135,0.0,2.7,0.7,3.4,3.4
"380","Mickael Pietrus","SF",30,"TOR",19,386,6,0.472,0.653,0.184,1.5,9.7,5.5,3.5,1.7,1.2,13.1,14.7,0.0,-0.3,0.2,0,-0.004,0.0,-2.7,-0.9,-3.6,-0.2
"381","Dexter Pittman","C",24,"MIA",4,12,17,0.6,0,0,43.5,29.1,35.9,0,0,0,28.6,27.9,0.0,0,0,0,0.114,0.0,-3.6,-11.8,-15.5,0
"382","Dexter Pittman","C",24,"MEM",7,20,-7.7,0.137,0,0.5,17.4,12,14.8,0,0,0,12,19.2,0.0,-0.1,0,-0.1,-0.239,0.0,-13.4,-6,-19.4,-0.1
"383","Miles Plumlee","C",24,"IND",14,55,8.8,0.286,0,0.19,24.8,19.9,22.3,5.7,0,4,11.6,21.4,0.0,-0.1,0.1,0,-0.015,0.0,-7.1,-0.6,-7.8,-0.1
"384","Quincy Pondexter","SF",24,"MEM",59,1243,11,0.565,0.508,0.251,4,8.6,6.3,7.6,1.5,0.4,11.2,13.9,0.0,1.7,1.5,3.2,0.125,0.0,0.5,0.1,0.6,0.8
"385","A.J. Price","PG",26,"WAS",57,1278,12.4,0.501,0.484,0.15,1.7,8.2,4.9,26.4,1.3,0.2,12.7,18,0.0,1,1.2,2.2,0.084,0.0,-0.1,-1.7,-1.8,0.1
"386","Ronnie Price","PG",29,"POR",39,510,6.8,0.402,0.325,0.2,2.9,7.2,5,21,2.7,0.4,20.7,14.8,0.0,-0.5,0.3,-0.2,-0.017,0.0,-4.1,-0.7,-4.8,-0.4
"387","Pablo Prigioni","PG",35,"NYK",78,1263,13,0.595,0.609,0.114,3.7,9.8,6.6,27.5,2.9,0.1,27.1,11.7,0.0,2,1.3,3.2,0.123,0.0,0.7,-0.1,0.6,0.8
"388","Tayshaun Prince","SF",32,"DET",45,1457,12.5,0.502,0.11,0.192,3.3,13.4,8.3,12.6,0.8,0.7,9.3,18.1,0.0,1.2,0.6,1.7,0.057,0.0,-1.2,-1,-2.2,-0.1
"389","Tayshaun Prince","SF",32,"MEM",37,1174,10.2,0.461,0.122,0.11,2.9,12.9,7.8,11.6,1.2,0.8,9,15.2,0.0,0.3,1.6,1.8,0.075,0.0,-2.1,1.2,-0.9,0.3
"390","Joel Przybilla","C",33,"MIL",12,68,3.3,0.205,0,0.5,7.6,26.2,16.6,7.6,0.7,2.1,45,5.7,0.0,-0.1,0.1,0,-0.005,0.0,-8.2,2.6,-5.6,-0.1
"391","Chris Quinn","SG",29,"CLE",7,78,1.3,0.296,0.313,0.125,1.4,1.6,1.5,16.3,2,0,26.2,13.1,0.0,-0.2,0,-0.2,-0.124,0.0,-7.7,-3.1,-10.8,-0.2
"392","Vladimir Radmanovic","PF",32,"CHI",25,144,6.3,0.372,0.628,0.07,7.9,14.5,11.2,8.6,3,2.1,13.6,16.4,0.0,-0.2,0.3,0.1,0.02,0.0,-3.5,1.3,-2.2,0
"393","Anthony Randolph","PF",23,"DEN",39,329,15.6,0.534,0.07,0.395,10.1,22.1,16.2,5.5,2.9,5,21.7,22.5,0.0,-0.1,0.6,0.5,0.073,0.0,-3.8,2.3,-1.5,0
"394","Shavlik Randolph","PF",29,"BOS",16,198,15.9,0.559,0,0.563,17.2,24.3,20.9,3.3,2.1,2.8,14.3,16.7,0.0,0.3,0.4,0.7,0.159,0.0,-2,0.4,-1.6,0
"395","Zach Randolph","PF",31,"MEM",76,2607,17.9,0.506,0.022,0.293,13.8,25.1,19.3,7.3,1.3,1,11.5,23.1,0.0,3.2,4.7,7.9,0.145,0.0,-0.5,0.7,0.2,1.4
"396","J.J. Redick","SG",28,"ORL",50,1575,16.1,0.592,0.515,0.222,0.6,7.9,4.3,22.7,1,0.2,14.1,21.5,0.0,3,0.2,3.2,0.097,0.0,2.9,-3.2,-0.3,0.7
"397","J.J. Redick","SG",28,"MIL",28,804,11.9,0.529,0.507,0.205,1,6.1,3.5,14.8,0.6,0.4,9.2,19.4,0.0,1,0.3,1.3,0.078,0.0,0.7,-3.2,-2.5,-0.1
"398","Jason Richardson","SG",32,"PHI",33,936,12.6,0.495,0.497,0.098,2.2,13.4,7.7,8.6,2.3,1.2,6.9,18.5,0.0,0.3,1.1,1.4,0.07,0.0,-0.5,-0.1,-0.6,0.3
"399","Quentin Richardson","SF",32,"NYK",1,29,0.7,0.21,0.364,0.182,19.5,20.9,20.2,4.8,0,0,14.4,22.4,0.0,-0.1,0,-0.1,-0.181,0.0,-9,-4.2,-13.2,-0.1
"400","Luke Ridnour","SG",31,"MIN",82,2474,13,0.532,0.261,0.202,1.8,7.9,4.8,21,1.7,0.5,12.8,18.3,0.0,2.6,1.8,4.3,0.084,0.0,0.3,-0.7,-0.4,1
"401","Austin Rivers","SG",20,"NOH",61,1418,5.9,0.431,0.221,0.277,1.3,8,4.6,13.9,1,0.5,14.5,16.8,0.0,-1.2,0.1,-1.1,-0.038,0.0,-3.6,-2,-5.6,-1.3
"402","Brian Roberts","PG",27,"NOH",78,1324,14.6,0.509,0.299,0.151,1.5,7.3,4.4,28.2,1.5,0.2,11.5,21.6,0.0,2,0.2,2.2,0.078,0.0,1.1,-3.6,-2.5,-0.2
"403","Nate Robinson","PG",28,"CHI",82,2086,17.4,0.54,0.378,0.183,1.6,8.6,5.1,31.4,2.2,0.4,12.6,25.1,0.0,3.5,2.4,5.9,0.136,0.0,3.3,-1.6,1.7,1.9
"404","Thomas Robinson","PF",21,"SAC",51,809,10.6,0.45,0,0.292,12.7,21.3,16.9,6.8,1.6,2,19.2,18.6,0.0,-0.7,0.5,-0.2,-0.01,0.0,-4.3,-0.4,-4.8,-0.6
"405","Thomas Robinson","PF",21,"HOU",19,247,12,0.454,0.013,0.487,13.9,21.3,17.7,6.2,3.2,1.5,19.5,20.8,0.0,-0.3,0.4,0.1,0.024,0.0,-4.6,1.2,-3.4,-0.1
"406","Rajon Rondo","PG",26,"BOS",38,1423,18.1,0.516,0.108,0.2,3.7,13.6,8.8,49.3,2.6,0.5,22.6,21.7,0.0,1.2,2,3.2,0.108,0.0,1.1,0.7,1.8,1.3
"407","Terrence Ross","SG",21,"TOR",73,1239,10.4,0.491,0.429,0.092,3.3,10.6,6.9,7.2,1.8,0.9,9.2,19.6,0.0,0,0.8,0.9,0.034,0.0,-1.3,-1.7,-2.9,-0.3
"408","Brandon Roy","SG",28,"MIN",5,122,8.3,0.368,0.257,0.286,2.7,10.6,6.6,28.8,1.3,0,15.1,17,0.0,-0.1,0.1,0,-0.017,0.0,-3.9,-1.5,-5.5,-0.1
"409","Ricky Rubio","PG",22,"MIN",57,1691,16.2,0.482,0.179,0.514,2.9,12.9,7.7,38.8,4.2,0.2,21.4,21.2,0.0,0.4,2.6,3,0.085,0.0,0,1.8,1.8,1.6
"410","Brandon Rush","SF",27,"GSW",2,25,11.9,0.678,0.222,0.333,0,4.3,2.2,14.5,0,0,22.5,23.9,0.0,0,0,0,0.051,0.0,-1.8,-5.3,-7.1,0
"411","Robert Sacre","C",23,"LAL",32,203,3.4,0.407,0,0.229,5,13.2,9.2,4.3,0,3.6,15.9,13.8,0.0,-0.2,0.1,-0.1,-0.024,0.0,-7.3,-0.2,-7.5,-0.3
"412","John Salmons","SF",33,"SAC",76,2278,10.2,0.509,0.436,0.18,1.6,9,5.2,14.8,1.1,0.9,11.4,14.5,0.0,1.8,-0.1,1.6,0.034,0.0,-0.2,-1.7,-1.8,0.1
"413","Samardo Samuels","C",24,"CLE",18,196,6.2,0.411,0.017,0.4,5.6,11.2,8.3,6.3,0.8,1.2,7.8,17.4,0.0,-0.1,0,-0.1,-0.016,0.0,-5.3,-2.5,-7.7,-0.3
"414","Larry Sanders","C",24,"MIL",71,1937,18.7,0.523,0.003,0.225,12,25.8,18.6,6.8,1.4,7.6,11.6,16.9,0.0,2.3,3.7,6,0.149,0.0,-1.8,4.3,2.5,2.2
"415","Luis Scola","PF",32,"PHO",82,2184,16.7,0.516,0.017,0.251,8.1,20.4,14.1,14.5,1.6,1.2,11,23.3,0.0,2.4,1.9,4.4,0.096,0.0,-0.3,0.2,-0.1,1.1
"416","Mike Scott","PF",24,"ATL",40,376,16.3,0.533,0.007,0.381,12.1,21.3,16.7,5.4,0.6,0.4,10.9,23.7,0.0,0.5,0.4,0.9,0.11,0.0,-3.2,-3.2,-6.4,-0.4
"417","Thabo Sefolosha","SG",28,"OKC",81,2229,12.8,0.617,0.554,0.148,3.2,12.4,8.2,8.2,2.4,1.5,11.4,11.4,0.0,3.6,3.1,6.8,0.146,0.0,1.9,1.6,3.5,3.1
"418","Josh Selby","PG",21,"MEM",10,59,0.1,0.373,0.273,0.5,0,10.2,5,10.5,1.8,0,20.7,26.4,0.0,-0.3,0.1,-0.2,-0.143,0.0,-9.4,-2.2,-11.6,-0.1
"419","Kevin Seraphin","C",23,"WAS",79,1721,10.3,0.478,0,0.123,6.8,15.5,11.1,6.1,0.7,2.7,14.7,23.5,0.0,-2.1,2.2,0.1,0.004,0.0,-5.6,-0.1,-5.7,-1.6
"420","Ramon Sessions","SG",26,"CHA",61,1652,17.7,0.529,0.158,0.513,1.8,10.1,5.9,25.5,1.5,0.3,11.2,25.7,0.0,2.9,0,2.9,0.084,0.0,1.4,-3.5,-2.1,0
"421","Tornike Shengelia","SF",21,"BRK",19,93,8.5,0.499,0.087,0.696,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,0.0,-0.1,0.1,0,-0.017,0.0,-5.5,-0.9,-6.4,-0.1
"422","Iman Shumpert","SG",22,"NYK",45,996,11.7,0.516,0.462,0.171,3.5,12.8,8,11.6,2.3,0.6,11.1,15.6,0.0,1,1,1.9,0.094,0.0,0.2,0.4,0.6,0.7
"423","Alexey Shved","SG",24,"MIN",77,1840,11,0.474,0.454,0.236,2.5,8.6,5.4,25.2,1.5,1.1,17.3,20.6,0.0,-0.6,1.4,0.8,0.02,0.0,-1,-1.1,-2.1,-0.1
"424","Henry Sims","C",22,"NOH",2,5,29.2,0.667,0,0,46.8,0,23.8,0,0,0,25,37.2,0.0,0,0,0,0.061,0.0,4.1,-13.2,-9.1,0
"425","Kyle Singler","SF",24,"DET",82,2293,10,0.517,0.312,0.193,5.4,11.3,8.3,5.3,1.3,1.3,12.3,15.8,0.0,1.1,1.2,2.3,0.048,0.0,-1.2,-0.7,-1.9,0.1
"426","Chris Singleton","PF",23,"WAS",57,924,7.8,0.425,0.149,0.29,6.1,16.1,11,6.3,2.1,2.1,14.2,15.7,0.0,-1,1.5,0.5,0.028,0.0,-5.2,1.9,-3.3,-0.3
"427","Donald Sloan","SG",25,"CLE",20,257,9.9,0.455,0.244,0.321,1.3,11.8,6.3,22,1,0,12.7,17.7,0.0,0.1,0,0.1,0.022,0.0,-2.9,-3.1,-6,-0.3
"428","Donald Sloan","PG",25,"NOH",3,6,-3.3,0.0,0.0,0.0,0,0,0,22.3,0,0,100,7.8,0.0,0,0,0,-0.212,0.0,-13.6,-6.4,-20,0
"429","Greg Smith","C",22,"HOU",70,1110,16.1,0.636,0.004,0.474,11.5,21.2,16.4,3.5,0.8,2.7,11,14.7,0.0,2.8,1.2,4,0.172,0.0,-0.4,-0.1,-0.5,0.4
"430","Ish Smith","PG",24,"ORL",36,378,7.2,0.357,0.147,0.06,3.3,10.5,6.9,22.2,1.8,1.2,18.5,17.6,0.0,-0.8,0.2,-0.6,-0.073,0.0,-6.1,-0.8,-7,-0.5
"431","Ish Smith","PG",24,"MIL",16,138,12.1,0.442,0.233,0,0.8,11.3,5.8,32.7,2.9,1.6,18.9,16.7,0.0,0,0.2,0.1,0.049,0.0,-3.5,-0.5,-4,-0.1
"432","J.R. Smith","SG",27,"NYK",80,2678,17.6,0.522,0.349,0.249,2.7,16.3,9.3,14.5,2,0.8,8.8,26.5,0.0,4,2.7,6.7,0.12,0.0,1.8,-0.5,1.3,2.2
"433","Jason Smith","C",26,"NOH",51,876,16.8,0.544,0.012,0.299,8.6,16.9,12.7,7,0.9,4.3,12.5,23.4,0.0,1.1,0.6,1.7,0.095,0.0,-1.5,-0.6,-2.1,0
"434","Josh Smith","PF",27,"ATL",76,2683,17.7,0.501,0.17,0.272,5.8,21.3,13.6,20.9,1.8,3.9,14.6,26.7,0.0,-0.3,4.5,4.2,0.075,0.0,-1,3.2,2.1,2.8
"435","Nolan Smith","PG",24,"POR",40,288,7.1,0.435,0.246,0.246,2.8,8.2,5.5,19.9,1.3,0.3,18.7,24.7,0.0,-0.6,0.1,-0.5,-0.082,0.0,-5.3,-3.3,-8.6,-0.5
"436","Marreese Speights","C",25,"MEM",40,579,16.1,0.474,0.02,0.271,15.2,23.5,19.3,5.5,0.9,3.8,11.2,24.8,0.0,0.3,1.1,1.4,0.116,0.0,-3.1,-0.1,-3.2,-0.2
"437","Marreese Speights","C",25,"CLE",39,721,18.2,0.515,0.015,0.32,10.7,21.4,15.8,7.4,1,2.9,10.5,26.6,0.0,0.9,0.6,1.4,0.094,0.0,-1.9,-2,-3.8,-0.3
"438","Tiago Splitter","PF",28,"SAS",81,1997,18.7,0.609,0.004,0.506,8.8,20.3,14.9,10,1.6,2.3,12.7,18.2,0.0,4.7,3.5,8.2,0.197,0.0,0.6,2.4,2.9,2.5
"439","Jerry Stackhouse","SF",38,"BRK",37,544,8.5,0.5,0.517,0.134,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,0.0,0.2,0.2,0.4,0.037,0.0,-1.4,-2.7,-4.1,-0.3
"440","Lance Stephenson","SG",22,"IND",78,2278,11.8,0.53,0.314,0.192,2.3,12.3,7.4,16.2,1.9,0.5,14.4,15.2,0.0,1.8,3.6,5.5,0.115,0.0,-0.6,1.6,0.9,1.7
"441","DeShawn Stevenson","SG",31,"ATL",56,1158,8.1,0.522,0.798,0.088,1.8,10.1,6,6.5,1.3,0.4,7.8,11.8,0.0,0.5,0.9,1.5,0.061,0.0,-0.9,-0.6,-1.5,0.1
"442","Greg Stiemsma","C",27,"MIN",76,1209,10.5,0.498,0,0.248,5.6,19.5,12.3,3.9,1.9,5.8,16.1,13.6,0.0,-0.3,2,1.7,0.069,0.0,-5.1,3.7,-1.4,0.2
"443","Julyan Stone","PG",24,"DEN",4,28,11.4,0.931,0,2,8.2,3.9,6,9.3,1.8,0,34.7,8.9,0.0,0.1,0,0.1,0.128,0.0,1.4,-0.7,0.7,0
"444","Amar'e Stoudemire","PF",30,"NYK",29,682,22.1,0.637,0,0.487,10,15.1,12.4,3.6,0.8,2.7,13.4,25.7,0.0,2.1,0.6,2.7,0.191,0.0,0.6,-2,-1.4,0.1
"445","Rodney Stuckey","SG",26,"DET",76,2171,13,0.505,0.243,0.364,2.2,9.1,5.6,20.3,1.2,0.6,13.4,21,0.0,1.7,0.8,2.5,0.055,0.0,-0.5,-2,-2.5,-0.3
"446","Jared Sullinger","PF",20,"BOS",45,892,13.5,0.534,0.022,0.28,12.6,22.1,17.5,6.2,1.3,1.9,10.3,14.9,0.0,1.3,1.4,2.7,0.146,0.0,-1.6,0.9,-0.6,0.3
"447","DaJuan Summers","PF",25,"LAC",2,7,4.3,0.25,0,0,0,33.5,17,21.7,0,0,0,26.1,0.0,0,0,0,-0.124,0.0,-10.8,-1.9,-12.6,0
"448","Jeffery Taylor","SF",23,"CHA",77,1507,10.3,0.531,0.386,0.258,3.8,7.7,5.7,7,1.6,0.8,9.7,14.9,0.0,1.2,0,1.2,0.039,0.0,-0.9,-2.4,-3.3,-0.5
"449","Tyshawn Taylor","PG",22,"BRK",38,221,6.2,0.43,0.149,0.31,1.1,8.6,4.8,15.9,3.2,0,20.2,25.8,0.0,-0.6,0.2,-0.4,-0.077,0.0,-6.3,-1.4,-7.7,-0.3
"450","Jeff Teague","PG",24,"ATL",80,2628,16.8,0.543,0.255,0.232,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23,0.0,3.5,2.6,6.1,0.111,0.0,0.8,-1.5,-0.7,0.8
"451","Marquis Teague","PG",19,"CHI",48,392,6,0.412,0.204,0.142,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,0.0,-0.7,0.4,-0.3,-0.031,0.0,-6.3,-1,-7.3,-0.5
"452","Mirza Teletovic","PF",27,"BRK",53,499,12.3,0.495,0.584,0.059,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,0.0,0.5,0.5,0.9,0.087,0.0,0.4,-1.6,-1.1,0.1
"453","Sebastian Telfair","PG",27,"PHO",46,795,10.9,0.505,0.457,0.231,1.7,8.2,4.9,21.9,1.8,0.9,16.3,18.2,0.0,0.3,0.4,0.7,0.042,0.0,-1,-1.9,-2.9,-0.2
"454","Sebastian Telfair","PG",27,"TOR",13,185,10.7,0.416,0.597,0.194,0.6,9.8,5.1,32.5,2.6,0.4,14.1,19.6,0.0,0,0.1,0.1,0.029,0.0,-1,-2.3,-3.3,-0.1
"455","Garrett Temple","SG",26,"WAS",51,1156,8.8,0.478,0.31,0.143,2.8,9.1,5.9,15.5,2.3,1.2,18.2,13.2,0.0,-0.3,1.5,1.2,0.049,0.0,-2.9,1.7,-1.2,0.2
"456","Jason Terry","SG",35,"BOS",79,2124,12.8,0.566,0.511,0.202,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18,0.0,2.1,1.9,4,0.091,0.0,0.7,-1.3,-0.6,0.7
"457","Hasheem Thabeet","C",25,"OKC",66,770,11.6,0.619,0,0.5,11.1,17.5,14.5,2,2,5.9,24.1,10.1,0.0,0.7,1.5,2.2,0.134,0.0,-2.1,3,0.8,0.5
"458","Isaiah Thomas","PG",23,"SAC",79,2122,17.5,0.574,0.386,0.345,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23,0.0,5.2,-0.1,5,0.114,0.0,3.5,-3.7,-0.2,1
"459","Kurt Thomas","PF",40,"NYK",39,392,13.3,0.547,0.012,0.157,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,0.0,0.6,0.5,1.1,0.135,0.0,-1.7,2.2,0.4,0.2
"460","Lance Thomas","SF",24,"NOH",59,646,10.1,0.565,0,0.557,8,13.3,10.6,4,0.9,0.9,9.6,10.5,0.0,1,0.2,1.2,0.087,0.0,-1.5,-1.1,-2.7,-0.1
"461","Malcolm Thomas","PF",24,"GSW",5,21,8.8,0.543,0,4,0,25.4,13.1,12.1,0,3.7,26.6,8,0.0,0,0,0,0.077,0.0,-6.3,2.3,-4,0
"462","Malcolm Thomas","PF",24,"CHI",7,36,16.7,0.558,0,0.444,15.8,19.4,17.5,9.3,3,2.1,15.7,16.3,0.0,0.1,0.1,0.1,0.166,0.0,-0.6,2.1,1.5,0
"463","Tyrus Thomas","PF",26,"CHA",26,360,9.6,0.418,0.059,0.228,4.9,14.4,9.5,9.1,2,3.4,10.2,21.1,0.0,-0.4,0.2,-0.2,-0.025,0.0,-5.3,-0.9,-6.2,-0.4
"464","Jason Thompson","PF",26,"SAC",82,2285,14.6,0.533,0.004,0.277,8.4,19.5,13.8,6,1.1,2.1,10.8,18.2,0.0,2.7,0.9,3.6,0.075,0.0,-1.3,-0.7,-2,0
"465","Klay Thompson","SG",22,"GSW",82,2936,12.7,0.533,0.437,0.13,1.2,10,5.7,10.1,1.5,1.2,11,21.8,0.0,1.7,2.6,4.3,0.07,0.0,0.4,-0.6,-0.1,1.4
"466","Tristan Thompson","PF",21,"CLE",82,2564,16.1,0.516,0.004,0.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,0.0,3.2,2,5.2,0.098,0.0,-0.7,0.1,-0.5,1
"467","Marcus Thornton","SG",25,"SAC",72,1726,16.3,0.552,0.49,0.163,3.2,9,6,9,1.8,0.2,7.6,23.1,0.0,3.1,0.1,3.2,0.089,0.0,2.9,-3.6,-0.7,0.6
"468","Jamaal Tinsley","PG",34,"UTA",66,1221,10.6,0.467,0.543,0.111,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,0.0,-0.2,1,0.9,0.035,0.0,-2,-1,-3,-0.3
"469","Anthony Tolliver","SF",27,"ATL",62,963,8.4,0.531,0.616,0.236,3.7,14.5,9.2,4.8,0.8,1,13.1,13.2,0.0,0.3,0.9,1.2,0.059,0.0,-2.5,-0.8,-3.3,-0.3
"470","P.J. Tucker","SG",27,"PHO",79,1910,11.6,0.525,0.158,0.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,0.0,1.8,1.2,2.9,0.074,0.0,-0.9,0.5,-0.4,0.8
"471","Ronny Turiaf","C",30,"LAC",65,701,9.4,0.485,0,0.649,7.8,17.9,12.9,6.8,1.4,4.2,18.9,10,0.0,0.1,1,1.1,0.075,0.0,-3.5,2.9,-0.5,0.3
"472","Hedo Turkoglu","SF",33,"ORL",11,189,3.4,0.288,0.453,0.113,2.4,13.2,7.8,17.2,1.9,0.4,17.7,16.3,0.0,-0.6,0.1,-0.5,-0.116,0.0,-6.6,-0.6,-7.3,-0.3
"473","Evan Turner","SF",24,"PHI",82,2892,12.1,0.478,0.151,0.198,2.1,18.5,10.1,19.7,1.3,0.5,14,21.2,0.0,-0.7,2.9,2.1,0.035,0.0,-2.4,0.3,-2.1,-0.1
"474","Jeremy Tyler","C",21,"GSW",20,63,6.1,0.413,0,0.25,10.8,18.7,14.9,2.5,0.8,2.5,18.4,23.2,0.0,-0.2,0.1,-0.1,-0.063,0.0,-9.1,-2.4,-11.5,-0.2
"475","Jeremy Tyler","C",21,"ATL",1,5,8.5,0.0,0.0,0.0,0,67.7,34.3,0,0,0,0.0,0,0.0,0,0,0,0.122,0.0,-13.8,-2.6,-16.4,0
"476","Ekpe Udoh","C",25,"MIL",76,1312,12,0.503,0.004,0.442,8.9,11.7,10.3,4.7,1.5,4.7,11.8,12.1,0.0,1.1,1.5,2.7,0.098,0.0,-2.8,2.4,-0.5,0.5
"477","Beno Udrih","SG",30,"MIL",39,719,13.6,0.521,0.206,0.139,2.5,9.5,5.8,30.4,1.1,0.2,17.3,18.5,0.0,0.6,0.4,1.1,0.07,0.0,-1,-2.5,-3.6,-0.3
"478","Beno Udrih","PG",30,"ORL",27,738,14.9,0.512,0.223,0.294,2.6,7,4.8,34.2,1.8,0.1,17,20,0.0,0.9,0.2,1.1,0.073,0.0,0,-2.7,-2.8,-0.1
"479","Jonas Valanciunas","C",20,"TOR",62,1482,15.6,0.619,0,0.505,9.6,20.5,14.9,5,0.6,4.2,17.4,16.9,0.0,2.5,1.5,3.9,0.127,0.0,-1.3,0.9,-0.4,0.6
"480","Anderson Varejao","C",30,"CLE",25,901,21.7,0.529,0.017,0.353,16.9,30.1,23.2,15.4,2.1,1.3,11.6,18.7,0.0,2.2,1.1,3.3,0.173,0.0,2.4,2.2,4.6,1.5
"481","Jarvis Varnado","PF",24,"BOS",5,18,12.8,0.521,0,1,6.8,12.7,9.8,8.6,2.9,0,14.8,17.8,0.0,0,0,0,0.083,0.0,-3.6,-0.1,-3.7,0
"482","Jarvis Varnado","PF",24,"MIA",8,40,-4.1,0.333,0,0,3.3,14.6,9.2,6.5,0,4.1,62.5,9.6,0.0,-0.1,0,-0.1,-0.122,0.0,-10.2,1.9,-8.3,-0.1
"483","Greivis Vasquez","PG",26,"NOH",78,2685,16.3,0.502,0.24,0.152,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23,0.0,3,0.7,3.8,0.067,0.0,2,-2,0.1,1.4
"484","Jan Vesely","PF",22,"WAS",51,601,7.6,0.48,0.009,0.342,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12,0.0,-0.1,0.8,0.7,0.059,0.0,-4.4,1.9,-2.5,-0.1
"485","Charlie Villanueva","PF",28,"DET",69,1092,14,0.481,0.558,0.106,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,0.0,0.4,1.1,1.6,0.069,0.0,-0.3,-1.2,-1.5,0.1
"486","Nikola Vucevic","C",22,"ORL",77,2559,17.8,0.534,0.003,0.142,12,28.4,20.2,9.3,1.2,2.4,13,19.3,0.0,2.8,2.9,5.7,0.106,0.0,-0.9,1.4,0.4,1.6
"487","Dwyane Wade","SG",31,"MIA",69,2391,24,0.571,0.06,0.389,4.7,12.6,8.9,26.6,2.8,1.9,13.2,29.5,0.0,6.1,3.5,9.6,0.192,0.0,2.8,1.1,3.9,3.5
"488","Dion Waiters","SG",21,"CLE",61,1756,13.7,0.492,0.249,0.261,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,0.0,0.3,0.6,0.9,0.026,0.0,-0.5,-2.7,-3.2,-0.5
"489","Kemba Walker","PG",22,"CHA",82,2859,18.8,0.517,0.267,0.298,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,0.0,3.7,1.1,4.8,0.08,0.0,3.2,-1.7,1.5,2.5
"490","John Wall","PG",22,"WAS",49,1602,20.8,0.521,0.061,0.416,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,0.0,2.2,2.2,4.5,0.134,0.0,2.5,0.9,3.4,2.2
"491","Gerald Wallace","SF",30,"BRK",69,2076,11.6,0.49,0.356,0.415,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,0.0,0.6,2.5,3.1,0.072,0.0,-0.7,2.6,1.9,2
"492","Rasheed Wallace","C",38,"NYK",21,296,16.7,0.484,0.486,0.141,4.2,29.4,16.4,3.5,2.3,4.4,6.2,25.4,0.0,0.1,0.6,0.6,0.101,0.0,-2.3,-0.8,-3.2,-0.1
