"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"493","Dwyane Wade","SG",34,"MIA",74,2258,20.3,0.517,0.037,0.343,4.3,10.7,7.6,27.4,1.8,1.4,13,31.6,0.0,2.4,2.6,4.9,0.105,0.0,0.9,-0.1,0.8,1.6
"494","Dion Waiters","SG",24,"OKC",78,2152,9.4,0.492,0.34,0.222,1.9,8,5.1,10,1.9,0.5,13.4,17.7,0.0,0.3,1.8,2.1,0.046,0.0,-1.5,-0.6,-2.1,-0.1
"495","Kemba Walker","PG",25,"CHO",81,2885,20.8,0.554,0.368,0.329,2.1,11.5,6.8,25.7,2.2,1.1,10.1,26.5,0.0,6.3,3.6,9.9,0.165,0.0,4,0,4,4.4
"496","John Wall","PG",25,"WAS",77,2784,19.8,0.51,0.243,0.255,1.7,13.8,7.6,46.2,2.5,1.7,17.5,28.6,0.0,2.2,3.5,5.7,0.098,0.0,2.2,1,3.2,3.7
"497","T.J. Warren","SF",22,"PHO",47,1070,15.7,0.549,0.159,0.145,5.7,9.3,7.5,7.2,1.7,1.2,6.4,19.9,0.0,1.7,0.6,2.2,0.101,0.0,0.2,-1.3,-1.2,0.2
"498","C.J. Watson","PG",31,"ORL",33,656,8.6,0.461,0.35,0.285,1.7,9.6,5.6,18.1,1.4,0.6,14,12.1,0.0,0.2,0.4,0.6,0.047,0.0,-2.5,-0.8,-3.3,-0.2
"499","Briante Weber","PG",23,"MEM",6,166,8.3,0.365,0.132,0.105,5.3,11.5,8.2,17.6,2.8,1.7,18.5,13.2,0.0,-0.2,0.2,0,-0.007,0.0,-4,1.6,-2.4,0
"500","Briante Weber","PG",23,"MIA",1,3,39.3,1,0,0,0,36.6,18.9,72.3,0,0,0,15.2,0.0,0,0,0,0.634,0.0,15.3,-1.3,14,0
"501","Sonny Weems","SG",29,"PHO",36,421,4.3,0.475,0.36,0.146,1.5,9.2,5.3,16.2,1.2,0.2,28.1,13.3,0.0,-0.5,0.1,-0.4,-0.043,0.0,-5.3,-1.5,-6.8,-0.5
"502","Sonny Weems","SF",29,"PHI",7,78,0.8,0.388,0.429,0.095,1.3,15.9,8.4,3.9,0,0,15.5,14.5,0.0,-0.2,0,-0.2,-0.104,0.0,-8.2,-3.5,-11.7,-0.2
"503","David West","PF",35,"SAS",78,1404,17.6,0.573,0.016,0.179,6,18.6,12.5,15.4,1.6,3,12.3,18,0.0,2.4,2.9,5.4,0.184,0.0,0.1,3.3,3.4,1.9
"504","Russell Westbrook","PG",27,"OKC",80,2750,27.6,0.554,0.236,0.397,6.1,18.1,12.4,49.6,2.9,0.6,16.8,31.6,0.0,10,4,14,0.245,0.0,7.6,2.4,10,8.3
"505","Hassan Whiteside","C",26,"MIA",73,2125,25.7,0.629,0,0.482,13.1,32.4,23.1,2.4,1.1,9.7,14.2,20.7,0.0,5,5.3,10.3,0.233,0.0,-0.9,3.4,2.5,2.4
"506","Shayne Whittington","PF",24,"IND",7,41,7.4,0.463,0.182,0.182,13.4,18.6,16,10.9,1.2,2,29.6,18.1,0.0,-0.1,0.1,0,-0.009,0.0,-5.4,1,-4.5,0
"507","Andrew Wiggins","SF",20,"MIN",81,2845,16.5,0.543,0.147,0.437,4.4,7.5,6,10.1,1.4,1.3,10.6,27.2,0.0,3.4,0.7,4.1,0.069,0.0,0.4,-2.5,-2.1,-0.1
"508","C.J. Wilcox","SG",25,"LAC",23,167,12.9,0.491,0.348,0.182,0.7,7.1,3.9,9.4,3,0.9,2.7,19.8,0.0,0.1,0.2,0.3,0.089,0.0,-1.5,-0.9,-2.4,0
"509","Alan Williams","PF",23,"PHO",10,68,21.1,0.481,0,0.583,21.9,39.2,30.3,11.7,2.9,6,16.6,22.6,0.0,0.1,0.2,0.2,0.146,0.0,-2.5,4,1.5,0.1
"510","Deron Williams","PG",31,"DAL",65,2106,14.6,0.53,0.364,0.266,1,8.9,5,29.3,1.5,0.6,14.8,22,0.0,2.2,1.4,3.7,0.083,0.0,0.9,-1,-0.1,1
"511","Derrick Williams","SF",24,"NYK",80,1435,17.2,0.55,0.265,0.453,3.6,18.7,11.3,8.9,1,0.5,8.3,23.3,0.0,2.4,1.2,3.6,0.12,0.0,-0.1,-2.4,-2.6,-0.2
"512","Elliot Williams","PG",26,"MEM",5,45,3.3,0.34,0.4,0.4,2.4,7.9,5.1,12.4,0,0,7.8,12.7,0.0,0,0,0,-0.046,0.0,-5.2,-3.5,-8.7,-0.1
"513","Lou Williams","SG",29,"LAL",67,1907,17.7,0.584,0.462,0.612,1.7,8.1,4.8,15.1,1.6,0.8,10.8,22.8,0.0,4.5,0.3,4.7,0.119,0.0,3,-2.7,0.3,1.1
"514","Marvin Williams","PF",29,"CHO",81,2338,16.8,0.585,0.506,0.193,5.9,18.6,12.2,7.6,1.2,2.7,7.1,16.8,0.0,4.7,3.2,7.8,0.161,0.0,1.7,1,2.7,2.7
"515","Mo Williams","PG",33,"CLE",41,748,12.4,0.527,0.338,0.139,0.9,9.9,5.4,21.1,1,0.5,15.1,22.8,0.0,0.4,0.7,1.1,0.067,0.0,-1.3,-2.1,-3.3,-0.2
"516","Justise Winslow","SF",19,"MIA",78,2232,8.4,0.489,0.251,0.253,4.2,15.8,10.2,7.4,1.6,0.9,15.6,12.5,0.0,-0.2,2.7,2.5,0.054,0.0,-2.2,1.6,-0.6,0.8
"517","Jeff Withey","C",25,"UTA",51,658,17.7,0.577,0.012,0.364,10,20.7,15.4,5,1.7,6.8,13,15.1,0.0,1.1,1.3,2.3,0.171,0.0,-2,3.7,1.7,0.6
"518","Christian Wood","PF",20,"PHI",17,145,16.4,0.49,0.208,0.396,9.4,19.4,14.3,3.5,1.7,3.7,3.1,19.4,0.0,0.2,0.1,0.3,0.097,0.0,-2.9,-1.6,-4.5,-0.1
"519","Metta World Peace","SF",36,"LAL",35,590,8.3,0.435,0.475,0.322,3.4,13.2,8.1,7.2,1.9,1.5,6.9,16.2,0.0,-0.2,0.3,0.1,0.008,0.0,-2.8,-1,-3.8,-0.3
"520","Brandan Wright","PF",28,"MEM",12,212,18.3,0.663,0,0.462,7.2,16.3,11.6,4.7,1.2,6.6,13.8,15.4,0.0,0.4,0.2,0.7,0.147,0.0,-0.9,1.9,0.9,0.2
"521","Delon Wright","PG",23,"TOR",27,229,17.8,0.54,0.163,0.438,4.1,14.3,9.3,22.5,1.8,1.1,14.4,22.1,0.0,0.3,0.2,0.6,0.124,0.0,-0.1,-0.6,-0.7,0.1
"522","Tony Wroten","PG",22,"PHI",8,144,1.8,0.412,0.262,0.569,1.5,14.9,7.9,23.3,1,0,26.3,33.5,0.0,-0.8,0,-0.8,-0.263,0.0,-9.9,-3.5,-13.4,-0.4
"523","James Young","SG",20,"BOS",29,199,3.6,0.384,0.722,0.111,2.1,11.9,6.9,6,1.5,0.4,11.7,9.1,0.0,-0.2,0.2,0.1,0.013,0.0,-4.7,0.1,-4.6,-0.1
"524","Joe Young","PG",23,"IND",41,384,9.9,0.428,0.272,0.148,1.7,12.5,7.1,26.9,1.9,0,15.5,24.4,0.0,-0.5,0.5,-0.1,-0.009,0.0,-3.9,-1.5,-5.4,-0.3
"525","Nick Young","SG",30,"LAL",54,1033,9.1,0.483,0.637,0.204,1.4,9,5.1,5.4,1.1,0.5,6.9,18.5,0.0,0.1,0,0.1,0.003,0.0,-1.4,-3.5,-4.8,-0.7
"526","Thaddeus Young","PF",27,"BRK",73,2407,17.5,0.533,0.031,0.169,8.1,23,15.4,9.5,2.3,1.2,11.6,21.6,0.0,1.9,2.2,4.1,0.081,0.0,-0.5,0.6,0.1,1.3
"527","Cody Zeller","C",23,"CHO",73,1774,16.1,0.592,0.023,0.531,8.4,19.7,14,6.3,1.6,2.9,11.2,15.4,0.0,3.6,2.7,6.3,0.169,0.0,-1,2,1,1.3
"528","Tyler Zeller","C",26,"BOS",60,710,15.4,0.539,0,0.372,9.1,17.6,13.3,6.6,0.7,2.4,12,23,0.0,0.8,0.9,1.7,0.114,0.0,-3.2,-1.1,-4.4,-0.4
