"","Player","Pos","Age","Tm","G","MP","PER","TS.","X3PAr","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","X","OWS","DWS","WS","WS.48","X.1","OBPM","DBPM","BPM","VORP"
"247","Al Jefferson","C",24,"MIN",50,1836,23.1,0.532,0.004,0.258,10.6,24.9,17.5,8.8,1.1,3.5,7.8,28.9,0.0,2.9,2,4.9,0.128,0.0,0.6,0.1,0.7,1.2
"248","Dontell Jefferson","SG",25,"CHA",6,84,12.7,0.559,0.091,0.409,1.5,16.1,8.8,18.2,2.6,1,18.8,18,0.0,0,0.1,0.2,0.089,0.0,-3.1,1.1,-2,0
"249","Richard Jefferson","SF",28,"MIL",82,2939,15.4,0.554,0.239,0.424,2.2,13.3,7.5,11.7,1.2,0.4,10.2,24.6,0.0,4.2,2.4,6.6,0.109,0.0,1,-1.2,-0.2,1.3
"250","Jared Jeffries","SF",27,"NYK",56,1310,9.4,0.473,0.044,0.33,10.4,8.9,9.7,8.7,1.8,1.8,17.2,12.5,0.0,0.3,0.9,1.2,0.045,0.0,-2.2,1.8,-0.4,0.5
"251","Yi Jianlian","PF",21,"NJN",61,1421,10.9,0.474,0.28,0.246,5.5,22,13.7,7,1.1,2.1,11.2,20.5,0.0,-0.5,1.3,0.7,0.024,0.0,-3.5,-0.8,-4.3,-0.8
"252","Amir Johnson","PF",21,"DET",62,911,13.5,0.608,0,0.215,13.1,17.2,15.1,3.4,1.2,5.1,15.6,11.1,0.0,1.4,1.3,2.7,0.142,0.0,-1.3,2.5,1.1,0.7
"253","Anthony Johnson","PG",34,"ORL",80,1481,10.3,0.505,0.349,0.213,2.3,8.8,5.6,21.2,1.6,0.2,16.4,15.5,0.0,0.7,2.1,2.8,0.091,0.0,-1.8,0.5,-1.3,0.3
"254","Joe Johnson","SG",27,"ATL",79,3124,18.2,0.534,0.292,0.255,2.4,10.5,6.5,26.4,1.4,0.5,11,26.6,0.0,5.1,2.5,7.6,0.116,0.0,2.9,-1.2,1.7,3
"255","Linton Johnson","PF",28,"CHA",2,13,-1.5,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.01,0.0,-6.6,0.7,-5.9,0
"256","Linton Johnson","PF",28,"CHI",8,42,5,0.409,0.182,0,8.2,13.6,10.9,6.9,1.2,0,15.4,13.8,0.0,0,0,0,-0.008,0.0,-4.7,-1.4,-6.1,0
"257","Trey Johnson","SG",24,"CLE",4,14,-9.3,0.296,0,0.8,0,8.2,4.3,0,0,0,12.9,26.2,0.0,-0.1,0,-0.1,-0.205,0.0,-16.1,-6.1,-22.2,-0.1
"258","Dahntay Jones","SG",28,"DEN",79,1426,9,0.533,0.051,0.449,4.9,8.7,6.8,8.2,1.7,1,14.5,14.7,0.0,0.7,1.3,2,0.067,0.0,-2.3,0,-2.3,-0.1
"259","Damon Jones","PG",32,"MIL",18,108,6.2,0.485,0.824,0,0,6.9,3.3,9.8,1.4,0,15,16.6,0.0,-0.1,0.1,0,-0.007,0.0,-2.6,-2.9,-5.5,-0.1
"260","Dwayne Jones","PF",25,"CHA",6,52,8,0.622,0,0.857,14.4,14.2,14.3,0,0,1.6,29.3,12.4,0.0,0,0,0.1,0.051,0.0,-5.5,-3.7,-9.1,-0.1
"261","Fred Jones","SF",29,"LAC",52,1495,10.4,0.536,0.464,0.256,1.7,8.2,4.9,19.1,1.8,0.5,15.8,12.8,0.0,1.1,0.5,1.6,0.052,0.0,-1.1,-1,-2.1,0
"262","James Jones","SF",28,"MIA",40,630,8.4,0.52,0.644,0.208,2.3,9.6,5.9,4.7,1,1.8,6.9,13,0.0,0.4,0.5,0.9,0.065,0.0,-1.9,-1.1,-2.9,-0.1
"263","Solomon Jones","C",24,"ATL",63,675,12,0.655,0.018,0.667,9.1,15.6,12.3,3.4,0.6,3.9,15.8,11.8,0.0,1.2,0.7,1.9,0.138,0.0,-2,0.6,-1.4,0.1
"264","DeAndre Jordan","C",20,"LAC",53,771,14.1,0.585,0,0.741,10.5,25.5,17.8,2.3,0.7,5.7,17.4,13.9,0.0,0.4,0.9,1.3,0.079,0.0,-4.7,0.6,-4.1,-0.4
"265","Chris Kaman","C",26,"LAC",31,921,14.4,0.552,0,0.246,9.1,22.2,15.5,8.8,1,3.6,19.9,20.9,0.0,-0.3,0.8,0.6,0.03,0.0,-3.5,1,-2.5,-0.1
"266","Jason Kapono","SG",27,"TOR",80,1831,8.9,0.525,0.379,0.07,1.7,8.7,5.2,9.1,0.6,0.1,10.1,17.4,0.0,0.3,0.5,0.8,0.021,0.0,-1.2,-2.3,-3.5,-0.7
"267","Jason Kidd","PG",35,"DAL",81,2886,16.9,0.55,0.523,0.17,3.4,16.4,9.9,34.7,2.9,1,21.8,13.5,0.0,4.6,3.9,8.5,0.141,0.0,2.3,2.3,4.5,4.7
"268","Tarence Kinsey","SG",24,"CLE",50,277,11,0.595,0.261,0.551,4.5,11.6,8.2,5.5,2.3,0,20.4,18.3,0.0,0.2,0.5,0.6,0.105,0.0,-2.8,-0.4,-3.3,-0.1
"269","Andrei Kirilenko","PF",27,"UTA",67,1831,16.8,0.549,0.128,0.546,5.5,15.3,10.4,14.7,2.3,3.3,14.6,20.3,0.0,2,2.6,4.6,0.122,0.0,-0.2,2.5,2.4,2
"270","Linas Kleiza","SF",24,"DEN",82,1824,13.2,0.552,0.413,0.316,6,14.5,10.4,5.7,0.9,0.6,10,20,0.0,2.1,1.5,3.6,0.095,0.0,0.1,-2.2,-2.1,0
"271","Brevin Knight","PG",33,"UTA",74,938,9.5,0.414,0.032,0.339,1.7,9.5,5.6,28.1,3.7,0.3,23.3,13.5,0.0,-0.6,1.3,0.7,0.035,0.0,-4.2,0.7,-3.4,-0.3
"272","Kyle Korver","SF",27,"UTA",78,1874,12.1,0.572,0.477,0.227,2.2,14.2,8.2,11.1,1.3,1.3,12.8,16.9,0.0,1.9,1.8,3.7,0.095,0.0,0.3,-0.1,0.2,1
"273","Kosta Koufos","C",19,"UTA",48,565,15.2,0.54,0,0.276,10.6,18.6,14.6,5.7,1.1,4.3,11.1,18.5,0.0,0.6,0.7,1.3,0.112,0.0,-2.3,0.7,-1.6,0.1
"274","Nenad Krstic","C",25,"OKC",46,1141,13.6,0.504,0,0.194,8.4,17.2,12.8,4.3,0.9,3.2,9.2,18.9,0.0,0.6,1.1,1.7,0.07,0.0,-3.1,-0.3,-3.4,-0.4
"275","Rob Kurz","SF",23,"GSW",40,442,11.8,0.513,0.29,0.382,8.1,11.8,10,6.5,1.5,3,9.5,16.3,0.0,0.5,0.2,0.7,0.074,0.0,-1.1,-1.2,-2.3,0
"276","Carl Landry","PF",25,"HOU",69,1467,17.7,0.634,0.007,0.462,10.3,16.7,13.6,4.6,0.9,1.5,11.9,18.1,0.0,3.7,2.2,5.9,0.193,0.0,0.2,0.2,0.4,0.9
"277","Acie Law","PG",24,"ATL",55,560,10.6,0.49,0.209,0.432,1.3,10.9,6.1,23.4,1.1,0.4,14.9,16.3,0.0,0.3,0.4,0.7,0.062,0.0,-3,-2,-5,-0.4
"278","Courtney Lee","SG",23,"ORL",77,1939,10.7,0.556,0.376,0.174,1.1,9.1,5.2,7.6,2,0.5,10.6,15.5,0.0,1.3,3.1,4.4,0.108,0.0,-1,1.5,0.5,1.2
"279","David Lee","C",25,"NYK",81,2824,19,0.59,0.003,0.347,9.6,27.9,18.4,10.1,1.4,0.6,12,19.2,0.0,5.9,3.1,9,0.154,0.0,0.4,1.1,1.5,2.5
"280","Rashard Lewis","PF",29,"ORL",79,2859,16.8,0.58,0.509,0.247,3.7,13.9,8.9,12.5,1.5,1.3,11.6,22,0.0,4.7,4.8,9.5,0.16,0.0,2.7,1.5,4.2,4.5
"281","Shaun Livingston","PG",23,"MIA",4,41,5.4,0.461,0,0.5,0,5.9,2.9,14.2,2.6,0,23.5,14.6,0.0,-0.1,0,0,-0.021,0.0,-7.1,-1.2,-8.3,-0.1
"282","Shaun Livingston","PG",23,"OKC",8,190,13.5,0.567,0,0.115,1.8,14.2,7.9,13.8,1.3,0.8,9.9,14.1,0.0,0.2,0.1,0.4,0.095,0.0,-2,-0.4,-2.4,0
"283","Brook Lopez","C",20,"NJN",82,2501,17.9,0.568,0.002,0.257,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,0.0,3.2,2.7,5.8,0.112,0.0,-1.2,1.2,0,1.2
"284","Robin Lopez","C",20,"PHO",60,614,11.6,0.566,0.007,0.496,10.3,12.1,11.2,1.8,0.9,4.9,14.4,14,0.0,0.6,0.4,1.1,0.083,0.0,-2.1,-0.2,-2.3,0
"285","Kevin Love","C",20,"MIN",81,2048,18.3,0.538,0.028,0.488,15.1,27.3,21,6.8,0.9,1.9,12.4,21,0.0,3.4,1.9,5.3,0.124,0.0,-0.7,-0.4,-1.1,0.5
"286","Kyle Lowry","PG",22,"MEM",49,1071,14.1,0.54,0.254,0.592,1.5,11.4,6.4,26.9,2.4,0.6,18.7,18.4,0.0,0.9,0.9,1.8,0.081,0.0,-0.7,-0.8,-1.5,0.1
"287","Kyle Lowry","PG",22,"HOU",28,608,15,0.561,0.179,0.401,2.6,12,7.5,25.7,1.8,1.1,16.6,17.5,0.0,0.9,0.9,1.8,0.143,0.0,-0.3,1.1,0.8,0.4
"288","Tyronn Lue","PG",31,"MIL",30,392,10.6,0.559,0.378,0.134,1.7,9.2,5.3,18.8,0.8,0,14.3,16.8,0.0,0.4,0.2,0.6,0.073,0.0,-0.9,-2.5,-3.4,-0.1
"289","Tyronn Lue","PG",31,"ORL",14,129,9.4,0.474,0.395,0.07,0,9.4,4.8,17.8,0.8,0,4.3,16.6,0.0,0.1,0.2,0.3,0.093,0.0,-2.1,-1.5,-3.6,-0.1
"290","Mark Madsen","C",33,"MIN",19,116,-0.1,0.19,0,0.286,9.7,8.4,9.1,4.7,0.5,0.7,16,7.3,0.0,-0.2,0,-0.1,-0.061,0.0,-6.4,-0.1,-6.4,-0.1
"291","Corey Maggette","PF",29,"GSW",51,1588,16.9,0.582,0.15,0.655,3.4,16,9.7,9.2,1.4,0.3,12.8,25.2,0.0,2.8,0.6,3.3,0.1,0.0,0.2,-2.8,-2.6,-0.2
"292","Jamaal Magloire","C",30,"MIA",55,709,10.6,0.505,0,0.458,13.7,23.8,18.7,4.6,0.8,2.9,16.9,12.5,0.0,0.4,0.9,1.3,0.089,0.0,-4.1,0.6,-3.4,-0.3
"293","Stephon Marbury","PG",31,"BOS",23,414,4.4,0.377,0.225,0.117,0.6,7.3,4.1,26.6,1.3,0.6,24.1,17.3,0.0,-0.9,0.5,-0.3,-0.038,0.0,-6.2,-1.1,-7.3,-0.6
"294","Shawn Marion","SF",30,"MIA",42,1516,15.7,0.522,0.09,0.191,8.4,20.5,14.4,8.2,2,2.4,10.4,16.7,0.0,1.4,2.2,3.6,0.113,0.0,-1.2,2.2,1.1,1.2
"295","Shawn Marion","SF",30,"TOR",27,954,16.4,0.523,0.038,0.181,9.1,18.4,13.8,10.9,1.7,1.7,11.7,20.2,0.0,0.7,1,1.6,0.082,0.0,-0.3,1.4,1.1,0.7
"296","Sean Marks","C",33,"NOH",60,838,8.8,0.521,0.061,0.267,9,18,13.5,2.6,0.5,3.3,16,12.6,0.0,0.2,1,1.2,0.067,0.0,-4.5,0.4,-4.1,-0.5
"297","Donyell Marshall","PF",35,"PHI",25,189,18.9,0.621,0.753,0.082,3.8,21.7,12.7,13.6,1.1,2.1,7.3,19.7,0.0,0.6,0.2,0.8,0.201,0.0,4.4,-1.1,3.3,0.3
"298","Cartier Martin","SF",24,"CHA",33,266,9.2,0.489,0.429,0.325,3.3,12,7.7,8,1.6,1.2,9.3,17.2,0.0,0.1,0.3,0.4,0.07,0.0,-2.7,-0.9,-3.5,-0.1
"299","Kenyon Martin","PF",31,"DEN",66,2111,13.6,0.523,0.059,0.304,4.6,16.8,10.9,10,2.3,2.7,12.4,17.7,0.0,0.9,3.1,4,0.09,0.0,-1.6,2.5,0.9,1.6
"300","Kevin Martin","SG",25,"SAC",51,1947,19.2,0.601,0.342,0.65,1.7,9.3,5.5,12.3,1.6,0.3,12.3,27.4,0.0,4.7,0.1,4.7,0.117,0.0,3.1,-3.4,-0.3,0.8
"301","Desmond Mason","SG",31,"OKC",39,1064,7.1,0.456,0.011,0.298,4.4,12.8,8.5,6.7,0.7,2.1,14.8,15.7,0.0,-1,0.7,-0.3,-0.012,0.0,-5,0.1,-4.9,-0.8
"302","Roger Mason","SG",28,"SAS",82,2496,11.9,0.554,0.479,0.144,0.8,11.1,6,11.1,0.9,0.4,10.3,18.9,0.0,1.9,2.9,4.7,0.091,0.0,0,-0.4,-0.4,1
"303","Jason Maxiell","C",25,"DET",78,1408,15.8,0.58,0.003,0.494,14,13.2,13.7,2.8,1,3.5,10.4,14.7,0.0,2.6,1.5,4.1,0.141,0.0,-0.3,0.4,0.1,0.7
"304","Sean May","PF",24,"CHA",24,301,6.2,0.435,0.01,0.204,8.3,20,14.2,5.6,0.9,1.1,19.6,20.8,0.0,-0.7,0.4,-0.3,-0.045,0.0,-7.8,-0.9,-8.8,-0.5
"305","O.J. Mayo","SG",21,"MEM",82,3120,14.2,0.539,0.295,0.219,2.2,10.1,6.1,15.5,1.6,0.3,13.8,24.5,0.0,1.5,1.8,3.4,0.052,0.0,0.7,-1.6,-0.9,0.9
"306","Luc Mbah a Moute","PF",22,"MIL",82,2114,12.3,0.516,0.008,0.391,10.1,17.4,13.6,6.3,2.1,1.8,14.8,14.3,0.0,1.2,2.8,4,0.092,0.0,-1.9,2.2,0.2,1.2
"307","Rashad McCants","SG",24,"MIN",34,636,9.9,0.47,0.408,0.277,1.9,9.9,5.8,8.5,2.2,0.7,12.1,26.4,0.0,-0.7,0.4,-0.3,-0.024,0.0,-2.5,-2.5,-5,-0.5
"308","Rashad McCants","SG",24,"SAC",24,465,17.2,0.553,0.357,0.306,2.5,9.4,5.9,13.7,2.2,1.3,7.9,23.3,0.0,0.8,0.1,0.9,0.092,0.0,1.4,-2.8,-1.3,0.1
"309","Antonio McDyess","PF",34,"DET",62,1866,16.6,0.529,0,0.164,11.6,27.2,19.3,7.3,1.2,2.1,8.3,15.7,0.0,2.8,2.8,5.6,0.144,0.0,-0.7,1.8,1.1,1.5
"310","JaVale McGee","C",21,"WAS",75,1143,17,0.534,0,0.419,12,18.4,15.1,3.4,1.5,5.4,11.7,20.7,0.0,1.1,0.9,2,0.084,0.0,-2.5,-0.6,-3.1,-0.3
"311","Tracy McGrady","SG",29,"HOU",35,1181,16.3,0.492,0.241,0.322,2.1,12.7,7.6,25.2,1.9,0.9,11.1,24.5,0.0,0.9,1.8,2.7,0.108,0.0,0.4,1,1.4,1
"312","Dominic McGuire","SF",23,"WAS",79,2072,10.8,0.483,0.012,0.315,6.2,18.4,12.1,13.8,1.6,2.9,20,10.1,0.0,0.5,1.3,1.7,0.04,0.0,-2.7,2.2,-0.5,0.8
"313","Josh McRoberts","PF",21,"IND",33,279,12.5,0.451,0.12,0.157,10.2,19.1,14.6,8.4,2.1,4.3,11.9,15.7,0.0,0,0.4,0.4,0.073,0.0,-3.3,2.2,-1.1,0.1
"314","Pops Mensah-Bonsu","PF",25,"SAS",3,20,35.8,0.744,0,1,30.2,29.4,29.8,0,2.7,3.7,16.6,29.3,0.0,0.1,0.1,0.2,0.418,0.0,2.7,-5.6,-2.9,0
"315","Pops Mensah-Bonsu","PF",25,"TOR",19,263,12.9,0.421,0.021,0.427,22.5,23.4,23,3.6,1.6,1.2,13,23,0.0,-0.1,0.3,0.2,0.031,0.0,-4,-2.4,-6.5,-0.3
"316","Chris Mihm","C",29,"LAL",18,105,10,0.418,0,0.175,16.4,20.2,18.3,13.7,0.5,4.4,18.8,22.2,0.0,-0.1,0.2,0.1,0.026,0.0,-4.9,1.2,-3.7,0
"317","C.J. Miles","SG",21,"UTA",72,1623,11.8,0.546,0.319,0.158,3.3,9,6.1,10.4,1.5,0.7,9.6,18.4,0.0,1.6,1.3,2.9,0.086,0.0,0.1,-1.1,-0.9,0.4
"318","Darius Miles","SF",27,"MEM",34,298,16.1,0.533,0.061,0.313,7.7,15.9,11.7,10.1,2,5.5,15.7,21,0.0,0.1,0.4,0.5,0.077,0.0,-2.9,1.6,-1.2,0.1
"319","Darko Milicic","C",23,"MEM",61,1034,13.8,0.533,0,0.395,9.7,21.8,15.7,5.6,1.1,4,13.3,16.3,0.0,0.7,1.2,1.9,0.088,0.0,-3,0.8,-2.2,0
"320","Andre Miller","PG",32,"PHI",82,2976,18.6,0.548,0.051,0.393,4.9,9.9,7.4,30.2,2,0.4,14,21.8,0.0,6.2,2.5,8.8,0.141,0.0,2.8,0.1,2.8,3.6
"321","Brad Miller","C",32,"SAC",43,1354,15.7,0.562,0.111,0.402,7.1,22.7,14.8,17.8,1.1,1.3,15.4,17.9,0.0,1.9,0.6,2.6,0.091,0.0,0,0.3,0.3,0.8
"322","Brad Miller","C",32,"CHI",27,746,18.6,0.574,0.058,0.513,10.3,20.5,15.4,18,1.5,1.2,14.5,19.4,0.0,1.7,0.9,2.6,0.165,0.0,1.7,1.1,2.8,0.9
"323","Mike Miller","SF",28,"MIN",73,2356,13.8,0.588,0.411,0.272,3.5,21.2,12,21.6,0.7,1,19.1,14.5,0.0,2.8,1.4,4.2,0.086,0.0,0.6,0.8,1.4,2.1
"324","Paul Millsap","PF",23,"UTA",76,2290,18.6,0.576,0.005,0.435,13.1,21,17,9.8,1.8,2.5,12.6,20,0.0,4.5,3.3,7.7,0.162,0.0,1.3,1.9,3.3,3
"325","Yao Ming*","C",28,"HOU",77,2589,22.7,0.618,0.001,0.426,9.6,24.1,17.1,10,0.6,4.2,16,26.2,0.0,5.6,5,10.6,0.196,0.0,0.6,2.4,3,3.3
"326","Cuttino Mobley","SG",33,"LAC",11,365,10.3,0.491,0.24,0.123,2.8,6.5,4.6,5.8,2.1,0.4,10.5,21.5,0.0,-0.3,0.1,-0.1,-0.017,0.0,-2.8,-2.3,-5.1,-0.3
"327","Nazr Mohammed","C",31,"CHA",39,341,7.7,0.438,0,0.396,12.8,15.9,14.3,3.9,0.8,3.9,16.2,19.6,0.0,-0.4,0.5,0,0.004,0.0,-6.4,-0.1,-6.5,-0.4
"328","Jamario Moon","SF",28,"TOR",54,1379,14.2,0.569,0.347,0.205,4.1,16.9,10.6,7.7,2.5,2.5,8.2,12.6,0.0,1.7,1.7,3.4,0.119,0.0,0.2,2.6,2.8,1.7
"329","Jamario Moon","SF",28,"MIA",26,689,11.6,0.562,0.465,0.096,1.7,18.6,10.1,5.5,1.6,1.9,6.8,12,0.0,0.6,0.8,1.5,0.103,0.0,-1.6,1,-0.7,0.2
"330","Mikki Moore","PF",33,"SAC",46,746,8.6,0.574,0,0.347,7,16.9,11.9,5.6,0.9,1.4,16.2,10,0.0,0.6,0.2,0.8,0.052,0.0,-3,-0.6,-3.6,-0.3
"331","Mikki Moore","C",33,"BOS",24,456,9.3,0.621,0,0.224,8.7,19.1,14.1,8.3,0.5,0.9,18.4,11.7,0.0,0.6,0.7,1.3,0.135,0.0,-1.3,1.3,0.1,0.2
"332","Randolph Morris","C",23,"ATL",23,89,1.8,0.48,0,0.235,5.3,21,13.2,3.3,1.2,0.9,27.2,13.6,0.0,-0.1,0.1,0,-0.013,0.0,-8,-0.5,-8.5,-0.1
"333","Adam Morrison","SF",24,"CHA",44,667,5.8,0.452,0.436,0.1,3,10.3,6.7,9.4,0.7,0.5,11.6,17.6,0.0,-0.5,0.5,0.1,0.004,0.0,-3.6,-1.7,-5.3,-0.6
"334","Adam Morrison","SF",24,"LAL",8,44,2.9,0.388,0.333,0.167,5.2,15.2,10.3,9.2,0,0,18.9,15.9,0.0,-0.1,0,0,-0.045,0.0,-6.4,-2.1,-8.5,-0.1
"335","Anthony Morrow","SG",23,"GSW",67,1515,14.7,0.588,0.345,0.172,5.6,8.7,7.1,8.2,1.2,0.5,8.3,17.7,0.0,3,0,3,0.096,0.0,1.9,-2.9,-1,0.4
"336","Troy Murphy","PF",28,"IND",73,2482,17.8,0.614,0.467,0.24,6.4,32,19.1,10.4,1.2,1,11.9,16.9,0.0,5.2,3.4,8.5,0.165,0.0,2,1,3,3.1
"337","Ronald Murray","SG",29,"ATL",80,1975,14.7,0.543,0.304,0.293,1.3,8.7,5,14,2.4,0.7,12.5,24.3,0.0,1.2,2,3.1,0.076,0.0,-0.2,-1.3,-1.5,0.3
"338","Dikembe Mutombo*","C",42,"HOU",9,96,10.8,0.472,0,0.692,15.2,24.5,20,0,0,8.3,26.1,11.1,0.0,0,0.2,0.2,0.088,0.0,-7.7,1,-6.7,-0.1
"339","Eduardo Najera","PF",32,"NJN",27,319,7.7,0.472,0.338,0.297,6.3,18.9,12.5,9.4,1.7,1,17.7,14.9,0.0,-0.2,0.3,0.1,0.01,0.0,-3.7,-0.1,-3.8,-0.1
"340","Steve Nash","PG",34,"PHO",74,2484,19.5,0.615,0.289,0.247,0.9,9.2,5.2,42.4,1.1,0.3,20.8,21.1,0.0,6.7,0.5,7.3,0.14,0.0,3.5,-3.4,0,1.3
"341","DeMarcus Nelson","PG",23,"GSW",13,171,6.5,0.44,0.056,0.259,3.8,11.4,7.6,11.3,2.6,0.8,20,18.8,0.0,-0.3,0.1,-0.3,-0.071,0.0,-5.6,-1,-6.6,-0.2
"342","Jameer Nelson","PG",26,"ORL",42,1309,20.6,0.612,0.341,0.183,1.8,10.5,6.2,32.1,2,0.2,12.6,23.2,0.0,3.9,2.1,6,0.22,0.0,4.8,0.4,5.1,2.4
"343","Rasho Nesterovic","C",32,"IND",70,1214,14.1,0.524,0.002,0.073,8.4,13.5,10.9,14.3,1.2,2.3,12.3,18.5,0.0,1.1,1.1,2.2,0.086,0.0,-1.1,0.4,-0.8,0.4
"344","Demetris Nichols","SF",24,"CHI",2,5,-3.5,0.25,0.25,0,0,0,0,34.2,0,0,0,35.7,0.0,0,0,0,-0.283,0.0,-9.4,-12.3,-21.7,0
"345","Demetris Nichols","SF",24,"NYK",2,9,15.7,0.425,0.2,0.4,0,25.2,12.2,0,0,8.1,0,28.4,0.0,0,0,0,-0.01,0.0,-9.9,-4.9,-14.9,0
"346","Joakim Noah","C",23,"CHI",80,1938,16.5,0.594,0.003,0.489,14.5,21.3,17.9,8.1,1.3,4.1,15.4,12.3,0.0,3.8,2.7,6.4,0.159,0.0,0.5,2.8,3.4,2.6
"347","Andres Nocioni","PF",29,"CHI",53,1278,11.4,0.547,0.465,0.276,3.1,16.8,9.9,7.4,1,0.9,12.7,20.1,0.0,0.8,1.1,1.9,0.072,0.0,-0.5,-1.7,-2.2,-0.1
"348","Andres Nocioni","SF",29,"SAC",23,713,13.6,0.568,0.405,0.234,3.3,19.6,11.4,9.9,0.9,1.8,12.6,20,0.0,0.6,0.3,0.9,0.06,0.0,-0.2,-1.5,-1.7,0.1
"349","Steve Novak","PF",25,"LAC",71,1161,13.5,0.606,0.722,0.058,1.8,10.9,6.2,5.8,0.9,0.3,5.4,16.8,0.0,2,0.2,2.2,0.092,0.0,1.6,-3.5,-1.9,0
"350","Dirk Nowitzki","PF",30,"DAL",81,3050,23.1,0.564,0.105,0.337,3.3,22.1,12.8,12.1,1,1.5,7.8,30.3,0.0,7.5,3.4,10.9,0.171,0.0,1.9,-0.7,1.2,2.4
"351","Patrick O'Bryant","C",22,"BOS",26,108,9.5,0.551,0,0.387,8.3,29.1,19.1,11.8,1.5,5.9,31.9,23,0.0,-0.2,0.3,0.1,0.025,0.0,-7.4,4.3,-3,0
"352","Patrick O'Bryant","C",22,"TOR",13,147,13.5,0.54,0.038,0.151,4.8,20.6,12.8,3.6,1.1,5.8,8.1,19.3,0.0,0,0.2,0.2,0.079,0.0,-3.9,0.7,-3.2,0
"353","Jermaine O'Neal","C",30,"TOR",41,1216,15.4,0.526,0.002,0.305,6.9,20.7,13.9,9.3,0.8,5.2,14.9,23.5,0.0,-0.1,1.4,1.4,0.055,0.0,-3,1.9,-1.1,0.3
"354","Jermaine O'Neal","C",30,"MIA",27,811,15.5,0.514,0,0.262,8,13.4,10.7,11.7,0.7,5.4,13.3,22.7,0.0,0.3,0.9,1.2,0.069,0.0,-2.6,1.5,-1.1,0.2
"355","Shaquille O'Neal*","C",36,"PHO",75,2252,22.3,0.623,0.001,0.617,10.1,22.3,16.4,8.9,1.1,3.5,13.6,24.2,0.0,5.6,2.2,7.8,0.166,0.0,1.7,0.3,2,2.3
"356","Fabricio Oberto","C",33,"SAS",54,677,10.6,0.595,0.01,0.337,11.6,13.4,12.5,12.9,0.6,1.2,24.1,11.3,0.0,0.8,0.8,1.7,0.119,0.0,-1.7,1.6,-0.1,0.3
"357","Greg Oden","C",21,"POR",61,1314,18.1,0.599,0,0.644,15.7,24.5,20,3.9,1.1,4.2,16.2,19.3,0.0,2.6,2,4.6,0.167,0.0,-0.2,0.9,0.8,0.9
"358","Lamar Odom","PF",29,"LAL",78,2316,16.6,0.542,0.147,0.366,8.7,22.2,15.5,12.8,1.7,3.3,14.5,18.1,0.0,2.7,4.2,6.9,0.143,0.0,-0.1,3.1,2.9,2.9
"359","Emeka Okafor","C",26,"CHA",82,2691,18,0.581,0,0.478,12.7,25.2,19,3.5,1,4.2,13.4,18.9,0.0,3.7,4.6,8.2,0.147,0.0,-1.4,1.4,0,1.4
"360","Mehmet Okur","C",29,"UTA",72,2409,17.5,0.592,0.227,0.376,6.1,21.5,13.8,8.1,1.2,1.7,11.3,21.7,0.0,4.5,2.9,7.4,0.148,0.0,1.2,0.2,1.4,2.1
"361","Kevin Ollie","PG",36,"MIN",50,850,9.9,0.525,0.007,0.64,1.7,8.9,5.2,20.2,1.2,0.4,15,12,0.0,0.9,0.3,1.2,0.067,0.0,-2.6,-1.2,-3.8,-0.4
"362","Travis Outlaw","SF",24,"POR",81,2246,15.1,0.541,0.278,0.285,3.8,14.6,9.1,6.3,1.2,2,8.9,22,0.0,3,2.3,5.3,0.113,0.0,0.1,-0.5,-0.4,0.9
"363","Zaza Pachulia","C",24,"ATL",77,1473,14.1,0.571,0.009,0.719,13.8,20.9,17.4,6,1.3,1.4,17.8,16.3,0.0,2,1.9,3.9,0.127,0.0,-1.5,0.2,-1.3,0.2
"364","Anthony Parker","SG",33,"TOR",80,2637,12.1,0.524,0.32,0.192,2,12,7.1,15.7,2,0.4,12.2,16.3,0.0,1.4,2,3.4,0.063,0.0,0,0.6,0.6,1.7
"365","Tony Parker","PG",26,"SAS",72,2456,23.4,0.556,0.051,0.287,1.3,9.4,5.4,40.1,1.5,0.1,11.6,31.7,0.0,5.6,3,8.6,0.168,0.0,3.9,-0.8,3.1,3.2
"366","Chris Paul","PG",23,"NOH",78,3002,30,0.599,0.14,0.418,2.8,14.6,8.7,54.5,3.9,0.3,13.5,27.5,0.0,13.3,5,18.3,0.292,0.0,9.1,2.1,11.2,10
"367","Sasha Pavlovic","SF",25,"CLE",66,1053,8.6,0.51,0.425,0.196,3.6,10.4,7.2,10.5,1.1,1.2,13.8,15.5,0.0,0.2,1.5,1.7,0.077,0.0,-2,0.2,-1.8,0
"368","Oleksiy Pecherov","C",23,"WAS",32,277,14.5,0.51,0.426,0.287,14.4,17.9,16.1,1.2,1.1,0.9,8.1,20.3,0.0,0.4,0.1,0.5,0.08,0.0,-0.8,-5.8,-6.6,-0.3
"369","Kendrick Perkins","C",24,"BOS",76,2253,13.2,0.591,0.004,0.335,11.5,21.4,16.7,6.5,0.5,5.3,23.1,14.8,0.0,1.1,4.5,5.6,0.119,0.0,-1.9,4.1,2.2,2.4
"370","Morris Peterson","SG",31,"NOH",43,515,10.7,0.499,0.464,0.104,3.1,16.6,9.9,5.2,1.6,0.3,7.3,19.3,0.0,0,0.6,0.6,0.058,0.0,-2.3,-2,-4.3,-0.3
